Row,S118,S121,S126,S127,S137,S141,S143,S146,S153,S155,S158,S187,S193,S194,S195,S198,S205,S224,S225,S231,S235,S244,S248,S258,S263,S264,S268,S269,S286,S288,S297,S334,S344,S353,S365,S370,S378,S380,S381,S389,S398,S421,S422,S424,S434,S436,S439,S446,S451,S456,S458,S462,S463,S468,S470,S475,S476,S478,S479,S483,S484,S495,S497,S517,S524,S526,S529,S53,S530,S536,S543,S550,S551,S552,S561,S563,S577,S58,S584,S587,S589,S59,S591,S598,S602,S604,S614,S617,S618,S628,S643,S655,S77,S80,S88,S92
S264,0.0130704698498091,0.0205114538646826,0.00994282969389518,0.0162319877879959,0.00993423884624818,0.00727315083004472,0.012432076247367,0.00736235533987059,0.0092442706891612,0.0132862894035221,0.00630134013077593,0.0131803239029214,0.0136956035651208,0.0103607408130236,0.00391250182608422,0.0204048958522651,0.00237920052515888,0.0130080986593229,0.0162040176655882,0.00662243703250279,0.00551792058097124,0.00183302819647286,0.0102498816953337,0.00249386587544776,0.00436066709041465,0.619857554627368,0.0297606668668421,0.00246905398741624,0.00917134945069817,0.00507537009187231,0.0131679810914589,0.0161572959642035,0.00195117578661155,0.0110196164635954,0.0110283656226925,0.00163418715336768,0.00951079273469464,0.0136830475052409,0.0150812134148235,0.00457512905499277,0.00236123040112642,0.00426856314641752,0.0104622772213352,0.00405279410993288,0.00267503616714502,0.0150468053692035,0.001370807271027,0.00808599123349371,0.00216475462094469,0.00727089896843405,0.0178190829000273,0.0113130849923055,0.0160461261489951,0.0134129795797042,0.0228833486485397,0.0182480932997844,0.0170479354178951,0.0117823097720101,0.0104526197326543,0.00654395778876412,0.00398532332120912,0.00350160028712511,0.00924941567869306,0.0147575367594838,0.00626462871475453,0.00511227469150636,0.00519085079735197,0.0127419148049392,0.013318195328127,0.00546933831713041,0.0088793263559138,0.00188984185735206,0.00468866485679406,0.0190735237597674,0.00157467222530781,0.0106265225459289,0.0147951727493486,0.00455955965500057,0.012181672078242,0.0205274913981917,0.00401051720371319,0.0145326485424475,0.0108031069872317,0.0302307523198282,0.0118876653835519,0.0015052263315203,0.0030362035908156,0.0166618018455274,0.0134132778568296,0.0103614221960758,0.0195038106076219,0.0118221925300335,0.0124377728499599,0.0171780129325041,0.0115755400717054,0.0080683492850292
S268,0.00977837470903503,0.0122563164501974,0.0072882705575154,0.0105361230843048,0.00562052642073018,0.00810542173409469,0.0189695567070694,0.00941604918617238,0.00866379224018913,0.0146894569149806,0.00802167784832117,0.00854744353245505,0.00735153491369389,0.00925381027158342,0.0114707492900801,0.0328598242833461,0.0069236877065762,0.00732544944124886,0.0128586921952531,0.00652327670987506,0.00956818993882153,0.00385623809089839,0.0105300097612544,0.00506841979902785,0.00588560364991528,0.0297606668668421,0.627164502915193,0.005748477664509,0.00686840589054944,0.00668304459194807,0.0141262477227115,0.0328046911892451,0.00338997835502968,0.0118012050120392,0.00964445042955313,0.00347117593609795,0.00819729227024928,0.0127047146659876,0.0106966633330875,0.0123132096145492,0.00596269851185125,0.0044502788840888,0.00771214306498043,0.00552862611990043,0.00371358080199715,0.00791783868229489,0.00231773630850732,0.0104743992824668,0.0042115227887903,0.0073704330698636,0.0132570297013898,0.00693312495449726,0.0117718221147955,0.0112264379065512,0.0140741558744236,0.0124354214625996,0.0142098588684681,0.0142543115994123,0.0105699683891229,0.00834713714894272,0.00666085290127606,0.00401934660247402,0.00999314384056662,0.0142067695747278,0.00946867240079315,0.00775720878797995,0.00679671578442818,0.00997244190528986,0.00841237584953308,0.0105735115586606,0.00710767239173051,0.00278822924489019,0.00797184805878164,0.0164832194539067,0.00249520585933909,0.00947607148762055,0.0177604763371352,0.00942841094589162,0.0107485512195534,0.0136743175604616,0.0074834871701586,0.0171776636735728,0.00850541744852086,0.0169132160685227,0.00846310809301135,0.00220669504315505,0.00839885484420944,0.0115704466589088,0.012485810492243,0.0074998660202271,0.0146354626547356,0.0164948800229874,0.00833122950743835,0.012305373418914,0.00798441385165933,0.0109120065617066
S269,0.00342971568813765,0.00180088879142272,0.00130024685395961,0.00164278392313345,0.00131311747877345,0.00701127767818115,0.00626233156602555,0.00479075562317818,0.00386445670753674,0.00281078913339709,0.0131230912434585,0.00161935565536472,0.00123136826622473,0.00301321479485132,0.0548799360130911,0.00277061174017261,0.0485847876885648,0.0013087420742658,0.00209685972250604,0.00346052438270416,0.00924351577632344,0.0186578782204395,0.00279591838778414,0.0256170353053136,0.00475504630677709,0.00246905398741624,0.005748477664509,0.678001321386803,0.00156962721634849,0.0028786845562975,0.00199918161855903,0.0211539964038439,0.0307237336365562,0.00173760923867662,0.00280636486381323,0.0399122270546123,0.00147395222660729,0.00287670201424491,0.00184021887770469,0.0336807943041223,0.0507773024417565,0.00823830599228945,0.0014795166981667,0.00478303428490597,0.0157024660133235,0.00177149873612466,0.00965207800520089,0.0218641420358822,0.012961964608189,0.00444397916108684,0.00286534383320819,0.00133234688610833,0.00234588147878234,0.00213693156153523,0.00153112275786132,0.00172028256518604,0.00335805907312839,0.00265062176714627,0.00274459479639342,0.0205264257380242,0.0204179824988397,0.00532453131780887,0.00145793735306877,0.00154080308382607,0.00794967191104716,0.00996750338407945,0.00736603264945569,0.00270186992149571,0.00185772157133129,0.0069467321704649,0.00183997128040076,0.00866209896315139,0.0438178969147848,0.00360479590161775,0.015112431639077,0.00393526296098631,0.00416505288363843,0.0145773783592367,0.00247138161899328,0.00153335944838832,0.0273278078125145,0.00180763257570327,0.00388102166505246,0.00153011603408879,0.0017350873274146,0.00730959369680725,0.0286459768587863,0.00172204266990176,0.00317944141520404,0.00161831516361765,0.00198378579866722,0.00319915068221934,0.00244011040853412,0.00262877056174797,0.00152134468576642,0.0136819690666013
S286,0.00537371327103517,0.0074123819882913,0.0117988535999624,0.00655319249147517,0.0353082129467022,0.00544531965536311,0.00411870807354604,0.00563855039038976,0.00471179672321759,0.00515119116408642,0.00516645732112976,0.00781467373603935,0.0144995497869227,0.00625082186876913,0.0019715912979969,0.00623834993571416,0.00158861569845422,0.00903933295336643,0.0069598577918214,0.0079691067453445,0.00327683370512218,0.0014677531493983,0.0135169110139109,0.00183095928147356,0.00409395254453047,0.00917134945069817,0.00686840589054944,0.00156962721634849,0.697427691191585,0.0047589183371969,0.0640869451201704,0.00457892915227387,0.00160230451580911,0.0052743271699478,0.00783384883953367,0.00140861530204609,0.0100033655111227,0.00596804867374193,0.00556654835480035,0.00221528496952213,0.00159281023633499,0.00308118392446972,0.0159110194396008,0.0034225050931938,0.0021504724754812,0.00856427216610906,0.00140187256226569,0.00352242744182564,0.00165784245703984,0.00566223480410404,0.0080227988613629,0.0159088958772374,0.00756412200639037,0.00770581280373423,0.035285392952015,0.0271904312632762,0.0058655237798983,0.00508787168349568,0.00515858280190113,0.00338295085643463,0.00251440054669176,0.00338693880591871,0.00579244611027605,0.00613454945045113,0.00461583075500897,0.0031843989477696,0.00460503112998211,0.00666146785254618,0.00525147502262313,0.00299027709273676,0.0101387365883978,0.00252467175175241,0.0020547353617815,0.00667498611053392,0.00150795272184755,0.00467853945875034,0.00520247935608074,0.00253013464074426,0.00604058489482187,0.00717630386141463,0.00247709122310147,0.00610979216771367,0.00511059250502509,0.00899296615407001,0.0128822634072607,0.00174380163435881,0.00191081527025834,0.00915023783415373,0.0138508749745333,0.0192124087896032,0.0083199189729891,0.0117398551214498,0.00671468811270124,0.00770960511395779,0.0188490051394564,0.00408445013189061
S288,0.00577761410315336,0.00575196662964486,0.00641732904897716,0.00679128500797574,0.00431297286886214,0.011309788638715,0.0056994515259736,0.0108113644807559,0.0057807316866965,0.0046828793747503,0.00747731000629437,0.00574866676388842,0.00471257168502955,0.0102056816146794,0.00327272515607803,0.00649485604887669,0.00328392400786914,0.00628299137687042,0.0100468024011698,0.027061957651662,0.00645641501143775,0.00287857098343547,0.00914259416093153,0.00329317528406407,0.0499026126372721,0.00507537009187231,0.00668304459194807,0.0028786845562975,0.0047589183371969,0.685481285132854,0.00452474382731107,0.00580775961707697,0.00432440139867257,0.0079755428567266,0.0048268118876275,0.00394237155575743,0.00656924489243231,0.0104198477224468,0.00449291874163735,0.00307377060125298,0.00340851195854475,0.00467812158894565,0.010882701415974,0.0490261109734065,0.00701732485041114,0.00646911109684245,0.00397103777664184,0.00742441051447995,0.00358221174656775,0.00673603567633164,0.00735114978290043,0.0050702247761817,0.0121439096006314,0.00590725045802647,0.00463464902981272,0.0054402372989191,0.00577507633743639,0.00716652598509339,0.00734759202728762,0.00562987741467961,0.00506923401445261,0.0298630795967462,0.0113146472637963,0.00603936937102986,0.00615252831413783,0.00549960357099925,0.0051936214438318,0.011952016885854,0.00513256910574188,0.00502770645872588,0.0169326999618349,0.00353294700271468,0.00325221931492469,0.007936040864919,0.00860214456001946,0.010428280097586,0.0103096595502196,0.00649293721365216,0.0045556235564308,0.00557168945645563,0.0057995915441252,0.00584234651174906,0.012562903994369,0.00493503795630739,0.00472694752478771,0.00395276271480565,0.00541574565981619,0.00744862861736076,0.0107359221882332,0.00873960311423554,0.00628685786126434,0.011789824112465,0.00712230087606931,0.0107547716453661,0.00504714323393128,0.00884319097666572
S297,0.0055211940197815,0.00760624546994621,0.00988202990652118,0.0064643831668387,0.0335445949403832,0.00519637195094019,0.00525039159730726,0.00564217819871453,0.00478298191837162,0.00547317208637111,0.00497440236140504,0.00729465334967041,0.0129210741394704,0.00542156159848399,0.00306798998683097,0.0106490544098716,0.00196913345213089,0.00814185292655978,0.0070693986006651,0.00754222010191951,0.00362407727830909,0.00165186749514415,0.0127204649683864,0.00200646596926637,0.00387319770645564,0.0131679810914589,0.0141262477227115,0.00199918161855903,0.0640869451201704,0.00452474382731107,0.693868127029871,0.00967978171069362,0.0017228555150659,0.00547733551062029,0.00698633941279854,0.0015268519186416,0.00968116063009757,0.00622191377751341,0.00598323074949489,0.0034263685496681,0.00187962757583784,0.00306811804754717,0.0162510731180968,0.00320000113326967,0.00213535320981764,0.00708397851628392,0.00144310993245831,0.00395882828940902,0.00186169422146743,0.00530177246526709,0.00640614674978522,0.0144234710493906,0.00676504112268849,0.0080977730195523,0.0398981508886701,0.0276035370403508,0.0063276814075005,0.00561739030536856,0.00545698229091904,0.00391488434628425,0.00274879956866218,0.00320990585715827,0.00571483284666743,0.00685964876217891,0.00435923477619821,0.00369020956417907,0.00352639919674053,0.00599450161889789,0.00544674289597191,0.0035306181253901,0.00986938543037924,0.00242009415663985,0.00257882526808109,0.00701189271962886,0.00155923168217144,0.00455397252721845,0.00595335286333144,0.00279218459452543,0.00626652098836426,0.00738197670192123,0.00283496487151832,0.006628512784426,0.00513608140675994,0.00934285333546401,0.0123099922390857,0.00169687661405196,0.00235612060416322,0.00856742693026273,0.0103595838422103,0.0118652582678432,0.00824128225173871,0.0140846879816829,0.00607375760714736,0.00669424873019181,0.0168051692951817,0.00449268839098779
S334,0.00571661050126318,0.00583750458973957,0.00488697093982055,0.00673035459261253,0.00365098454845075,0.00786982860815305,0.0142195996227694,0.00884920135643631,0.00675056112279558,0.0115934858902999,0.00803828373079212,0.00503805530083512,0.00422105565278865,0.00509622749738787,0.0290947703983511,0.0239413249600484,0.0236971802310004,0.0048166762711319,0.00809206307251476,0.00432416926221747,0.0150530927357369,0.0143091328563328,0.00816937326876866,0.0170519977450137,0.00588933721566028,0.0161572959642035,0.0328046911892451,0.0211539964038439,0.00457892915227387,0.00580775961707697,0.00967978171069362,0.640270872313385,0.00996548782674955,0.00789110851779581,0.00631952863019165,0.0143237664485334,0.00582715256410468,0.00937635294162345,0.00749247728365002,0.0279160095124059,0.0144690044584247,0.00694637385608641,0.00500316123902896,0.00438316841843034,0.00621918581120009,0.0043076790080168,0.00718511326799357,0.0140632562451349,0.0140712683043283,0.00640289940031076,0.0065396393101863,0.00387767688280803,0.00594286896171329,0.00718561836814039,0.00675237850711801,0.00638284083871602,0.00719631350276697,0.0113120899053893,0.00717709625729651,0.0106484805617063,0.00933281275246936,0.00577275840285736,0.00705573094403603,0.0101404159074379,0.0132762141583884,0.00904359089099522,0.00651181199882425,0.00521808951599328,0.00560407283154307,0.00880538580242524,0.0050486562840952,0.00594135010715887,0.022189164118849,0.00783447832455194,0.00597627669171106,0.00712126084454937,0.0126470288682618,0.0151911098236122,0.0070298164820655,0.00655051919659244,0.0183508476798001,0.0102510462343367,0.00579925985320915,0.00718012636119508,0.00480745598318251,0.00491000407457806,0.0208215994707036,0.00555833304259126,0.00710656235491469,0.00449388471936986,0.00794520979256444,0.011621918932473,0.00497148565916347,0.00618975198339929,0.00448251964405632,0.0122627952913497
S344,0.00288133851936347,0.00196620577093091,0.00153141672153303,0.00186627445451731,0.00141886680269966,0.00463778957945084,0.00428568587214368,0.00377593956587947,0.00333136447754126,0.00270074891135998,0.00529616059420481,0.00182732299760573,0.00143033448356547,0.00243959404238867,0.019795618117165,0.00228284822016118,0.0198200455253345,0.00155770701883139,0.00202847760902468,0.00352320030538432,0.0100192893883958,0.0166961235577927,0.00294550918698868,0.015565282591939,0.00648191187993246,0.00195117578661155,0.00338997835502968,0.0307237336365562,0.00160230451580911,0.00432440139867257,0.0017228555150659,0.00996548782674955,0.695746105498117,0.00193433936442041,0.00250653076888859,0.0577013776458583,0.00165650986245855,0.00252058328598913,0.00195914967464573,0.0163416741519995,0.0488696746205518,0.0129714023879861,0.00175737480854639,0.0116842030580979,0.0284089730219303,0.0016973144415069,0.0290779269432443,0.00771586473313416,0.0155379819684199,0.0047149392415379,0.00232473031215312,0.0014607324760206,0.00191568573553902,0.0021397726388981,0.00151082619008987,0.00164383976295267,0.00284752613219058,0.002605561074683,0.00255208034511644,0.0246806581899331,0.0229046752218706,0.00885318955034192,0.00177917556572012,0.00171139057867966,0.0071014524676637,0.00802699843984715,0.00638834892672675,0.00211926609107783,0.00202418996649345,0.00574630551811236,0.0019015177702686,0.022587579692199,0.0270204999241061,0.00253562479702912,0.0559587032407866,0.00311188283525787,0.00295148782790397,0.0121372742303744,0.00238336263828461,0.00178853937887412,0.0141628981166232,0.00192864471583541,0.00387947906209614,0.00158377414019699,0.00176535369080206,0.0258457746524035,0.0194158058683021,0.00161413736954199,0.002457036722785,0.00162761098873822,0.00175769090846673,0.00251032503002326,0.00211113075432536,0.00206634300315641,0.00154800587544603,0.00788654776958715
S353,0.0126748062780863,0.0153423347327425,0.0120376900469468,0.0201671354579553,0.00676849939073665,0.0098741333143929,0.00569275222463801,0.00971615440856508,0.0109632208520846,0.00910070616775849,0.0055916651419607,0.0171889739339599,0.0123315800427964,0.00695558111573485,0.00256451126733615,0.0206785997042531,0.00202539661451996,0.0160080680537443,0.0119009274470251,0.00492330580593571,0.00752821120224811,0.00149781976887035,0.0121996255471521,0.00240838068288692,0.00433314958572994,0.0110196164635954,0.0118012050120392,0.00173760923867662,0.0052743271699478,0.0079755428567266,0.00547733551062029,0.00789110851779581,0.00193433936442041,0.636338646158221,0.0103462611160243,0.00141183419557203,0.0152963607362746,0.0198402492670757,0.0134717814281705,0.00246818295009732,0.00209760279608012,0.00356875349581029,0.0151738412300959,0.00413770917911213,0.00234634389691541,0.0080724100993074,0.00129918074772874,0.0116261471200929,0.00218185904818931,0.00615695444862703,0.0105953135389448,0.0102813256428175,0.00701383114780792,0.0211289096475407,0.00897164844152579,0.00972977634790873,0.0115039259851448,0.00936014859362569,0.0179971986318352,0.0106126018365758,0.0102170750252425,0.00390848933121385,0.0386486172486247,0.0347613224638355,0.0105359007579864,0.00547581570071838,0.00396653499791317,0.00678403650983033,0.0143821041117679,0.00409474058061634,0.021205758624522,0.0019828844955676,0.00286290477016285,0.00869165531863747,0.00151436356556,0.00621968435012097,0.00905019166333343,0.00405384600557357,0.0110248851105011,0.0177067001607083,0.0128160189052865,0.0174848988350489,0.00584618020138076,0.0125021639841937,0.0104742549231689,0.00166159622992943,0.00484775204475942,0.00807354861761608,0.00709328028917008,0.00835237944954249,0.00991635439633026,0.0124502176817932,0.0109810324843843,0.00890132253144565,0.0087712472519431,0.0125077915832097
S365,0.0192430732403278,0.0163702752161994,0.0160025229337107,0.0143684322289361,0.0163996193614757,0.0136550259852774,0.00889981135331361,0.00852888795992076,0.0156108610274369,0.01271216958968,0.00732616666613052,0.0107450653890138,0.0220199817168634,0.00845562023241061,0.00433379198032158,0.00999299276726495,0.00386836764869145,0.020509513489494,0.00937809242255608,0.007136252697522,0.0129902354813039,0.00195572641503167,0.00819497377122563,0.00298313940602149,0.00543938209094488,0.0110283656226925,0.00964445042955313,0.00280636486381323,0.00783384883953367,0.0048268118876275,0.00698633941279854,0.00631952863019165,0.00250653076888859,0.0103462611160243,0.641266506123783,0.00202854673526001,0.0158338719959651,0.0118123242021115,0.0153023598052957,0.00286637970976872,0.00380174315855249,0.00442391944663124,0.00927323355001225,0.00483497851384172,0.00292445031293194,0.00981751013428871,0.00158704407939843,0.00769717834458372,0.00262926034924475,0.0090959510431745,0.00921197502356011,0.0124571452899137,0.00659511151301462,0.00913715289748953,0.00850944994207997,0.00877733703133382,0.0142633942078686,0.0140036917550811,0.0109054419353674,0.00636563328894131,0.00577584816235141,0.00423690976763646,0.00857776208457885,0.0106102455532563,0.00883488668634659,0.00814632103504008,0.00589385051307275,0.00763136206338389,0.0136327116983401,0.00617039583664923,0.00889077379249534,0.00395321703199819,0.00452922312119396,0.00863749754460932,0.00169193444937576,0.00738820709306529,0.0118730871684631,0.00505764840037229,0.0162080745260826,0.0112035923496485,0.00422601923494792,0.0148776435442415,0.00526386963643667,0.0135400737148145,0.0168722552297144,0.00205905550222175,0.00444687318888157,0.0114647256535551,0.0109548141529681,0.0136778560107401,0.0118473752226649,0.0102875059719795,0.011011043396733,0.00923077197617996,0.0146823738152062,0.00768728410848415
S370,0.00240212194630601,0.00144639389837318,0.00123482172085159,0.00134577374717489,0.00126526155528267,0.00430266353209235,0.00405269553021295,0.00373374856798897,0.00275382376837747,0.00212741884264713,0.00835808516219359,0.00142301994203381,0.00116467975320048,0.00230796124080483,0.0288956037624819,0.00177548957156386,0.0298069165996909,0.00120428567229886,0.00154389148474092,0.00330920345112038,0.00843377046355179,0.0162187588400755,0.00246259335137487,0.0184286853683415,0.00623729307792983,0.00163418715336768,0.00347117593609795,0.0399122270546123,0.00140861530204609,0.00394237155575743,0.0015268519186416,0.0143237664485334,0.0577013776458583,0.00141183419557203,0.00202854673526001,0.698546593477309,0.00130558011568344,0.00197612870090659,0.0014691841817986,0.0223247746499282,0.0397110447762743,0.0126744422650947,0.00135408647568199,0.00960350009849698,0.0254801441658034,0.00144317695824107,0.0262810029879946,0.0107489153937335,0.0142071426363386,0.00449880182203409,0.00207262459849031,0.00127107823935681,0.00171509898310873,0.0015468407678466,0.00129124551302373,0.00138637051400731,0.00234135259011098,0.00200085376450202,0.00193027138216057,0.0187803915227003,0.0226466524728537,0.00848953826169928,0.00133085871233499,0.00127486355150201,0.00714087221783133,0.00780453391292132,0.00637742964718238,0.00199861288591627,0.0014474832802418,0.0056046059111861,0.00159212888118349,0.018034328400195,0.023023614249429,0.0025292111274588,0.0544656782875392,0.00289842828883277,0.00272027725642142,0.0124313497255076,0.0019559443407367,0.00130375566418641,0.0192558336450299,0.00142547402252377,0.00391959170856105,0.00126555715123215,0.00144473598634234,0.0232516957229274,0.0178581701427161,0.0014167607877877,0.00227047084398364,0.00139773035283724,0.0014892593761068,0.00211122168087918,0.00183190704426984,0.00189614216179997,0.00132453724139989,0.00948188591362919
S378,0.00992377128676471,0.0106986886544934,0.0177371834112878,0.0208094020730405,0.0150424884335016,0.0072507527422921,0.00462658622612008,0.0200158727132352,0.00816682246051638,0.0122468347547693,0.00548303658083631,0.0133248259205474,0.0233150465171559,0.00613388089454798,0.00211784415596195,0.0135144652666904,0.00155034374313846,0.0320590369041905,0.0117098272596581,0.00696481062331498,0.00601448622756348,0.00145473938152031,0.00734323043736675,0.00194943305311737,0.00363343386981871,0.00951079273469464,0.00819729227024928,0.00147395222660729,0.0100033655111227,0.00656924489243231,0.00968116063009757,0.00582715256410468,0.00165650986245855,0.0152963607362746,0.0158338719959651,0.00130558011568344,0.647630015621833,0.0152176195898819,0.015701989689733,0.00228661441022571,0.00167613333442156,0.0041643594504111,0.012986069647131,0.00339045654496638,0.00222965585864486,0.00957390735070308,0.00132657670007188,0.00636154691315312,0.00186371735994716,0.00621425678333007,0.00808292680016947,0.0187400866496223,0.00575298268337829,0.0131695778137418,0.00924413875953422,0.00908986452173804,0.0069967877506574,0.0116291624395666,0.011035921309083,0.00576704621996809,0.00494410738435579,0.0048946860451763,0.0166016178648327,0.0194572613491158,0.00664361788704706,0.00590695640828651,0.00341649418047612,0.00576323535072349,0.0123080604539485,0.00338175786568454,0.0111676371079504,0.00399873446102484,0.00226442827655555,0.00679228050644609,0.00147028914175725,0.0042100994043548,0.00508045699441482,0.00338725704016112,0.00751189866656911,0.0115290824419044,0.00559857605093298,0.0224252521216989,0.00427118240765713,0.0121307763533007,0.00960740932186651,0.0018709536686129,0.0026940594545991,0.0120055734361846,0.0115142256953854,0.0142743985110023,0.0117357703428437,0.0136246516963371,0.0115815910327633,0.00811087517430142,0.015035777104812,0.00907313787220554
S380,0.00950787330204637,0.0156705051703157,0.0105506669235997,0.0258739168634429,0.00717026201446466,0.011939993409176,0.00804405423676318,0.0145462822839141,0.0104775789257469,0.00873009696737683,0.00875550360835059,0.00906421371604327,0.0137650794410667,0.00770996556410803,0.004746966353375,0.0155945903463577,0.00410120161113446,0.0208280479834855,0.0182407424372671,0.00696139014803731,0.0142810588995907,0.00186400960812083,0.0162503544775132,0.00335481402015811,0.00627351353105945,0.0136830475052409,0.0127047146659876,0.00287670201424491,0.00596804867374193,0.0104198477224468,0.00622191377751341,0.00937635294162345,0.00252058328598913,0.0198402492670757,0.0118123242021115,0.00197612870090659,0.0152176195898819,0.61521083181524,0.0204037888482115,0.00313719971560725,0.00393848750134021,0.00521124014974851,0.0147710698982055,0.00587250491700657,0.00276481450366052,0.00758438784436407,0.00149549884984991,0.0230518020487835,0.00296400836268317,0.00879759860239031,0.0121351161296758,0.00736838712351709,0.00612990359050413,0.0273885448946541,0.0111641676168017,0.0103353564738848,0.0090003515034038,0.010730647828717,0.0354143801593321,0.0116633584692107,0.0076384626972677,0.00588636428376428,0.0164374360128931,0.0220057082578435,0.0125411779503658,0.00526352490323792,0.00563108343990408,0.00692872501569926,0.0266545982328297,0.00600981953855026,0.0134215372387564,0.00217892953079939,0.00492672649370478,0.0102351145755791,0.00169382722169637,0.00615324907205682,0.00832683191766168,0.00963915408747025,0.00834142380165157,0.0173815766142204,0.00779436867422825,0.0144771883513615,0.00456102990184289,0.0145931768876394,0.00724965964209668,0.00179734073268929,0.00677105320614401,0.00756786172167993,0.0140746935534795,0.010460794022445,0.0139678365303607,0.0195532655107652,0.0167822215517755,0.0121840006727492,0.00831051092349377,0.0214872718802135
S381,0.00934368979278306,0.0186327611739145,0.0105263159958961,0.022552878105278,0.00717331831386318,0.00761568470505171,0.00655197299889306,0.00802329789122951,0.0123216874884287,0.0135460861341017,0.00514527004348652,0.00963785330813909,0.0150198755743161,0.00631845391858961,0.00258995332063947,0.0157698370499959,0.00181682555483962,0.0183096036089373,0.0136996564969608,0.00494531198962668,0.00677034116056817,0.00164786669072873,0.0149367618979286,0.00231349410924682,0.00338830506009473,0.0150812134148235,0.0106966633330875,0.00184021887770469,0.00556654835480035,0.00449291874163735,0.00598323074949489,0.00749247728365002,0.00195914967464573,0.0134717814281705,0.0153023598052957,0.0014691841817986,0.015701989689733,0.0204037888482115,0.637318975725824,0.00279919768326623,0.00205418666734046,0.00949647479545958,0.0141055580864107,0.0031195216514087,0.0026378638367974,0.00812034008131295,0.00135901740342064,0.00956725322658478,0.00209060272704131,0.0064425749209124,0.0113602082282909,0.00802798849864449,0.00645571130567618,0.0155266471285882,0.0117777177420896,0.011888183016169,0.00905378439403673,0.00970806344409632,0.0262102955869934,0.00768553296750561,0.00450505383416968,0.00324710354490816,0.0117957655895132,0.0191523901379966,0.00699532577541227,0.00502970674375081,0.00462899575245724,0.00603257717097377,0.0420323370048019,0.00399305367523697,0.00801699347636529,0.00177126498138603,0.00395982722348726,0.00929660407782943,0.00146708611886538,0.00612893259612488,0.00709761307938209,0.00407496188100706,0.0101078568818922,0.0200701887829469,0.00478958582057196,0.0323635054652593,0.0046785981215122,0.0188665767252674,0.00847852632333794,0.00154078205525475,0.00314474144002991,0.00779393557668403,0.00616777821266924,0.00733621695236661,0.0200981574459212,0.00855218567041437,0.0163194991733995,0.0120108082849573,0.00854396548313355,0.00983070435338473
S389,0.00348869566696164,0.00235393225487699,0.00179322135726452,0.00209882139993478,0.00181966130578555,0.00577168545904416,0.0084195299315904,0.00514250381220752,0.00492279725447099,0.00422530078224415,0.00904482779886225,0.00226924723108046,0.00174340605053879,0.00307622018404969,0.0342671189043879,0.00550450140287992,0.031496220560077,0.00192317391124866,0.00294650423382224,0.00320761452219733,0.0160848631874495,0.0299125348444866,0.0036485794659592,0.0282865982510661,0.00559916544273621,0.00457512905499277,0.0123132096145492,0.0336807943041223,0.00221528496952213,0.00307377060125298,0.0034263685496681,0.0279160095124059,0.0163416741519995,0.00246818295009732,0.00286637970976872,0.0223247746499282,0.00228661441022571,0.00313719971560725,0.00279919768326623,0.675330284960074,0.0255322884112597,0.0093762080585446,0.00207646955107579,0.00415833943312001,0.00988382238738711,0.00215500383538491,0.0172049037773184,0.0113333655888924,0.0259213736149447,0.00541041333124716,0.00344438268529207,0.0019942050242732,0.00284081305567485,0.00264190442606562,0.00249680468826535,0.00257675958609254,0.00360893020882209,0.00382328909598925,0.00273872571755549,0.0138711409676544,0.0112127918358367,0.00644678754312792,0.00222515489272,0.00277385558797334,0.0136297730914414,0.00948224219217297,0.014515850118587,0.00274504694743639,0.00224464782405328,0.0147154462590069,0.00249616023971647,0.0175778599518443,0.0325240883888425,0.0037511111406018,0.0111400195056796,0.00708894213251061,0.00491287508690627,0.0222335171269603,0.00320219136461465,0.00227353848084513,0.0234675807153169,0.00306312683294217,0.0040534282208031,0.00256754011663331,0.0022832861902436,0.0122936465215789,0.0244947371132255,0.00239925195587018,0.00351674732777199,0.00205942323259564,0.00278616692847332,0.00404573256702848,0.00249297930550972,0.00286121904227708,0.00208202729849726,0.00968647903864534
