Sample,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS22958137ST-20-0,0.24961333658567586,0.02337036715614016,0.26947466652385055,0.19306515984058525,0.25342525276024164,0.12708647722328026,0.1920839649351347,0.1605070586590962,0.23839569841256258,0.14481099179192558,0.08585800401806709,0.36548032653660056,0.4455961232668526,0.0951222277762045,0.17571873605546084,0.17267550049037095,0.2841105590009664,0.17456908508573465,0.010259025491266893,0.2439754071957182,0.15730071391589473,0.14486847101837064,0.20178686838347037,0.4503901109593633,0.2578973825645179,0.053701616267628594,0.31080951105292043,1.0,0.437030580870158,0.12055669600882968,0.12492129024236875,0.10588053527780861,0.3906108020896102,0.1880972016308634,0.09985556809432483,0.12611397269973046,0.06952026952131407,0.3649274426337894,0.18571383192421176,0.07741294264309595,0.08361152473708644,0.11754951413542902,0.11511775573821914,0.038669289809029284,0.11772867027773737,0.15293951955500384,0.06969842920210012,0.12180189535874786,0.20015270792640738,0.2963842066995175,0.017765116885636423,0.05020374869575095,0.3862338392410102,0.33051926151023747,0.25534067926006543,0.46966224425654646,0.1388561259731137,0.3808872467712294,0.28633893783989106,0.25947217163245817,0.0859350409611872,0.16320425513168524,0.3778132770678577,0.1588511303100979,0.10722430523217541,0.4056391578489448,0.28196972247971197,0.13294486262973837,0.2136360738940719,0.4016352886214374,0.11872967709124671,0.12683586698633165,0.3570851948917768,0.30768973340817873,0.05448205691594121,0.12571942229573296,0.07511204680877448,0.1577625371199317,0.3253001185993951,0.15128098231970655,0.08320494573151105,0.4411834675967172,0.29950583560786437,0.38817123239175244,0.14033562688122214,0.18167830060394263,0.27168275012850396,0.32769544923617533,0.08729850385480953,0.3343306561076227,0.19947918672575582,0.19074620061789926,0.3988765721360925,0.1630679063638436,0.44256800980896616,0.10128681638824055,0.1578248742225551,0.23826972340626107,0.43180384525087123,0.050535075364882664,0.3951766206046141,0.08836072019390562,0.36196791254100247,0.16974384095063633,0.13041576025546397,0.06717484632040138,0.2842340247243812,0.16527691076972917,0.050896476713635064,0.08803713866325713,0.18512699482378991,0.11726918234740946,0.34972942768521476,0.1624313470302825,0.08367398988022678,0.4290483256565589,0.2404619141763248,0.06613449563978224,0.14325967942535467,0.2674864608086054,0.24627161033906975
CCIS23164343ST-4-0,0.36380204058846766,0.018021743031912063,0.5273181843030758,0.15435472637612635,0.4381686218900034,0.20980230714313897,0.12282867643819129,0.06724799809716542,0.5619101540129164,0.18663080216666894,0.14636592849063457,0.39066548979349613,0.7796910114382793,0.0674774431591012,0.3197615407098692,0.2393731556577492,0.5621897738850985,0.11268286527813243,0.02435150921069662,0.11430928363234294,0.07546353598988254,0.15894995687808677,0.11701687957713058,0.7981719982754168,0.4696693665032434,0.06945338129125911,0.20486932515084033,0.437030580870158,1.0,0.01453928029876661,0.14344868139955347,0.09659533770628603,0.8106566216878148,0.27490602334743197,0.130719602668256,0.1722440431301966,0.1574301672967402,0.6005951447458034,0.29440424048855873,0.06335743216567868,0.14432557803861168,0.04535902881272291,0.19294211497286173,0.018069220746400716,0.2262476019230868,0.19798550716406615,0.027835645165821488,0.05352984995769805,0.22079812899318219,0.589630504150345,0.015210657241510717,0.03418077185886359,0.6969296837912746,0.43791203065013773,0.4031919774122661,0.6705054650127839,0.03568183250559487,0.48873345366278276,0.15915975531949522,0.20522838757210915,0.11453755673505561,0.287468825656123,0.702495101495608,0.08770576608255276,0.10660899480586761,0.6451251469986363,0.33336729479512817,0.19413427827276175,0.09653916427741971,0.6752955382663286,0.25949228339170616,0.16442468768796759,0.6377334826693627,0.5738424276821492,0.07818472193069304,0.35280123156411647,0.16402687688562656,0.19689945890204963,0.4052156816990182,0.073418176355603,0.05871694688112861,0.7743258908398649,0.33677783938667916,0.7153529602738563,0.05662953294489237,0.13746549359948912,0.17822442845304032,0.5797807029764735,0.04998605839824699,0.46411809649840463,0.1763785232656544,0.25658723353731216,0.6245326560441866,0.09298685494799419,0.7744671526931403,0.19442540899020033,0.21635638056245965,0.2415831248441136,0.6489876544536248,0.09246617357466769,0.42214696721364153,0.10096797269912028,0.6800621593987403,0.30021170618742665,0.08453884184436766,0.0853187836840672,0.20563727936237064,0.22716379724760116,0.05936821003869208,0.0355015754970196,0.25600050544963837,0.0652290104216956,0.5962701224514484,0.19500061001442903,0.27090673829186596,0.720297652921355,0.45052622067082915,0.08759934654994772,0.21006208832812734,0.12462600139227875,0.31723105049882117
CCIS24254057ST-4-0,0.1457681093154941,0.034901013319379226,0.038115960389648706,0.40570135136925467,0.19724668471587858,0.043409070959362084,0.16959634231107956,0.04117925681229162,0.09902708095080492,0.13200073621131614,0.06520704301619751,0.3616211340493609,0.13747135477547412,0.047278832074426735,0.03936956592288832,0.5730989297474848,0.15345013581465827,0.14154400699108138,0.024804798815982076,0.07453055431305966,0.5073756750914385,0.05651153169198597,0.19071198217496743,0.05682631326825238,0.07600046547625183,0.022505182279959457,0.22706650298610453,0.12055669600882968,0.01453928029876661,1.0,0.1195258314972677,0.5252915547974096,0.14993939551836366,0.10897171741305733,0.02253967395855827,0.061366466843723155,0.04918617948573856,0.12103883255338022,0.10901608625010306,0.00977544015866827,0.06166444018394435,0.028392405012650723,0.04362138479124422,0.18841463384852208,0.0750663363346058,0.05632547602031712,0.04177580208534626,0.26298790373568315,0.20847800907972225,0.07624395372058279,0.03151241091348933,0.25080351921566435,0.07785080150852386,0.11810771229284933,0.05723186036665595,0.03520528563848713,0.278156667816153,0.3661311424148995,0.1028530139200391,0.067133930441442,0.023266585166179743,0.14341162917678374,0.07388527661585909,0.1761620715070884,0.006401629213480753,0.12893660861068468,0.049235597281495846,0.1668674747430261,0.0942085355300869,0.20156150538844197,0.08044090133069526,0.027464331473166292,0.09775238993574675,0.10077249819180056,0.10465778026383976,0.028145481191216626,0.061633760593963194,0.026025144765176145,0.15780349802331595,0.11859477847307875,0.12196133224727679,0.05653219800270892,0.44395783487301044,0.18727737275059875,0.028385955789158368,0.015289628388001408,0.3822441579291759,0.05683989321289451,0.446196169170328,0.027344256661090416,0.057161549921649124,0.030039314878303913,0.11296454252938504,0.04150955355112562,0.09209416210504284,0.05205031258892179,0.13772067989916137,0.3894744361118687,0.11547029346739768,0.03803426407228616,0.11108690219515083,0.0947081989261156,0.0780724559870224,0.04704987738956301,0.299873579437535,0.0654277879304469,0.2973757932346286,0.182732505517339,0.07125033021635208,0.19632841012573676,0.0577889177957317,0.12679742083467394,0.1731364037697979,0.1848895004483746,0.08486118158142375,0.056945311303890245,0.02056106397796098,0.012351869697594053,0.06793427887700598,0.2427883388619505,0.45817048972630947
CCIS24898163ST-4-0,0.34663619103039844,0.02809703585072376,0.291484128129218,0.2619532985305646,0.395048326596658,0.04615758974476725,0.3510692671828549,0.18179327721659067,0.21455448239058406,0.15870105142155477,0.13396670988547743,0.4511576263339494,0.2918701525528109,0.10267580121989728,0.10709452795508145,0.053571985751650564,0.2538089819273268,0.32893640159589177,0.06695571560842728,0.2138439823195717,0.18901368080839553,0.14514102558162345,0.29421396914696063,0.13205957375151167,0.3270311511879047,0.07031427075047758,0.15374774565980354,0.12492129024236875,0.14344868139955347,0.1195258314972677,1.0,0.25253677557763865,0.16824750981193204,0.07910645448810505,0.04986811955671078,0.170132406881772,0.19511519480993023,0.2865926737937813,0.24298088483196234,0.09454762553743756,0.16739748925394138,0.14724230711255382,0.1488953570208752,0.03564868946640254,0.3527999193035076,0.21959629778933698,0.09625051479119262,0.22294684213149274,0.3648884965994238,0.24060404693426096,0.024530573936320743,0.09282093329724417,0.28026416631303264,0.18208347980541584,0.20211075272465262,0.14507274715256724,0.22446969605265277,0.19961779154478565,0.11899610632927082,0.11697898668591278,0.09177577208186027,0.31121620299111086,0.28920848066998417,0.2956454437622251,0.08063514489923329,0.3040530939936832,0.2583813286720983,0.23852090420350747,0.240351911057766,0.1516661502433556,0.23201023891369998,0.15106059415077355,0.3591042983842182,0.2713197730630583,0.1006696440610062,0.028107302740283946,0.20637373642389556,0.1366428129134788,0.20542606109060924,0.16128373140434116,0.06296587557253808,0.21623967040988934,0.3388575364436519,0.09891242699560188,0.12166724449648658,0.20760032495111758,0.3893848268070479,0.3840773547896057,0.09202458094752242,0.17593176875134875,0.28293850377147534,0.1328063974983753,0.2355440379931597,0.18055120754763987,0.1591367874663534,0.39498831050379124,0.1884665301318429,0.303603320561429,0.19779396816824613,0.14996167316527143,0.1870711290246414,0.11267905450476223,0.1518322271743734,0.1673284868752699,0.370087644663317,0.1203481838851822,0.1973372884203739,0.342685330515747,0.30129852961360193,0.11856306817632623,0.2354941138708162,0.24420669244059046,0.12728043457998517,0.17778072630278108,0.23404128090859067,0.1316634015162541,0.20534268781979603,0.1097228562313306,0.2179575792609425,0.1900530200524977,0.16635956154727183
CCIS25399172ST-4-0,0.490907787043688,0.3226741526518516,0.3551887667927762,0.1742675531564004,0.46314741726739284,0.04680045306772329,0.4902949338657886,0.20393791662512684,0.14550046823915475,0.24625826620678515,0.10663399869868695,0.4085667601008025,0.2617688023239291,0.10473492762505587,0.11375807829719276,0.6498960832253661,0.11547105950411685,0.31955011477728046,0.06666241478845214,0.35125356915742856,0.7001921944960772,0.24281207592506204,0.3294478292870311,0.1379924025870659,0.2784001128081913,0.1337413486273521,0.3129654216829145,0.10588053527780861,0.09659533770628603,0.5252915547974096,0.25253677557763865,1.0,0.1136663105197222,0.07120009019742679,0.029982226766719244,0.16106721000866875,0.4369439833901837,0.23884293174604843,0.3011745875224394,0.12883547029803577,0.13551892089912232,0.2867014859702046,0.15353868830383133,0.2524726472778963,0.3223853300572841,0.29343239967557944,0.3006851381657839,0.19585928935485286,0.5002515609261086,0.14637224263178406,0.05208443701975851,0.07228074822748243,0.3595271745342029,0.1808781378330444,0.16616292275330935,0.144145536713711,0.03073421922901598,0.18905458312701295,0.16015397263411768,0.08985187837646536,0.3427673347019349,0.23305631306080765,0.2429713565587459,0.3214007775304557,0.0851044174409572,0.24751895966707138,0.2963641938850776,0.3316286458099764,0.339172356002315,0.2706671611166467,0.14566615500463675,0.27023118052748196,0.41826485703306693,0.21771629677049753,0.18102507136182988,0.06403394299841403,0.06551531517774667,0.23322161078761183,0.24769496386818368,0.2792373912577899,0.28061848779583554,0.20931828800896424,0.18437484726334985,0.2444068513507902,0.08758042195400206,0.2683571525955405,0.2819771510925364,0.3543787483655769,0.4286368527807862,0.2081195390306103,0.4807591892413521,0.2645937770576221,0.19823229539766607,0.4180700707766887,0.12765472863328753,0.5305765108275213,0.2630235109554029,0.17799763910910593,0.19052507870952984,0.20144893599452285,0.2726574787807423,0.09778176248490911,0.06153040765598816,0.24494332353646997,0.509127494513011,0.46298514107699873,0.03608784106838847,0.43180829737378557,0.2563255439191865,0.1013715482506724,0.4531688461017207,0.4029528622918528,0.08232394823280398,0.22985346644291305,0.033387347171420556,0.07418736765296097,0.22471486267089946,0.4030297327983412,0.12594477929084147,0.2721059441274494,0.6626224438985062
CCIS27304052ST-3-0,0.3566380923509096,0.044284314883680787,0.5833359216527282,0.29507376422249165,0.4816656395370248,0.39085920950290753,0.2337696997772799,0.19029804234167835,0.6394001456930486,0.2000146114225747,0.1536801254876693,0.4648852354112223,0.7094303196523838,0.1216915779619987,0.29980490738180765,0.33179832940923615,0.548618684431162,0.1706936637211317,0.022390062685423096,0.06087532143083074,0.14192434004510024,0.155009248150057,0.26325725942643163,0.6759510109636406,0.5210252613559406,0.12331266911267702,0.15325387904271315,0.3906108020896102,0.8106566216878148,0.14993939551836366,0.16824750981193204,0.1136663105197222,1.0,0.24762607829279648,0.05528710647060331,0.19397969375474888,0.23956334000282486,0.6278267689960592,0.4405375218914529,0.04106279858375217,0.17838626578962247,0.06939895983538458,0.07382218928438089,0.2093313358638974,0.3010746009236931,0.31535496058214796,0.0567428436640347,0.12664141853735056,0.33386359330495397,0.5075817039225365,0.07068773380136939,0.03595497731876207,0.6987549439252043,0.41982643563162436,0.47329909267935877,0.6067099944429214,0.1322856537953171,0.6291724268596249,0.07991596568143422,0.18455371495241235,0.1726515491387961,0.36829067866127096,0.6513708563188669,0.11459858955411906,0.05395965225762911,0.618002804375299,0.3975256659834505,0.1788531187766027,0.1866730197413965,0.6861799459096872,0.24774191361133646,0.1489119019831906,0.6492736771426058,0.5594705297381666,0.11996241616877446,0.3755101917483278,0.1801368557221249,0.16347852461315993,0.6137334566934322,0.14271331406465326,0.09013078825729615,0.6829757524976912,0.4829804517037646,0.6918295639726838,0.038168535727698516,0.11234282984814215,0.3083533400386551,0.5378125263613962,0.04702405418297939,0.47838879411876123,0.3014629867511953,0.25462507986267013,0.5534241158196154,0.0872972875041349,0.7361624453514609,0.25172588815510866,0.44952570153686855,0.3016644605319514,0.6289647012183749,0.18173471725522394,0.43663479388761306,0.17538437724546307,0.6039312263301886,0.3393349473746372,0.19329592371592874,0.08308293459641425,0.2648231679657729,0.3442817879916231,0.05581951690616116,0.11343009599298015,0.30829133347567117,0.15944607978873404,0.5458078028312134,0.42267481358932,0.2603302184918077,0.6586574007403124,0.4502097988612037,0.08544471571149226,0.27672473012517684,0.10135504285075358,0.4049762835131794
CCIS29210128ST-4-0,0.13157117039817023,0.02956955088585811,0.15155072374710488,0.15847094955410646,0.11986412735757279,0.0877086944067299,0.12219775791685517,0.12365599198044974,0.1728291004629101,0.04052538908187786,0.04301911456963803,0.2015557069268481,0.25547853232061823,0.03905154710442593,0.1233205143691295,0.1337645454701697,0.19546854963826998,0.07827429918368844,0.020890242098729472,0.07301467788594318,0.10015131854401182,0.16846472379091504,0.07787719179931096,0.2926625167925945,0.14448997942265773,0.01770924780337524,0.14975633028112667,0.1880972016308634,0.27490602334743197,0.10897171741305733,0.07910645448810505,0.07120009019742679,0.24762607829279648,1.0,0.03794751799781271,0.050182516464951865,0.03627469334533062,0.20091625596885887,0.11670675058281377,0.020712919517170247,0.04395919176109353,0.035500246842254723,0.04390128406841998,0.0253838491920213,0.07066690589985447,0.0895712132302281,0.06776776622457292,0.04745145423296371,0.17061377886879858,0.22811477230425048,0.00982971354959572,0.13126252264518778,0.3008022645245204,0.29289825586142026,0.15628120857902417,0.3150798203932996,0.19675002531238084,0.21603371303735175,0.08992477141994049,0.1490764347683482,0.039870888435522334,0.1024568706293646,0.27872712442801695,0.14865747525098594,0.07559199183388521,0.2593563631634004,0.0950523966371527,0.13355285414077334,0.12757629293046424,0.2699693315220948,0.06382272735405459,0.04231937164142152,0.28294680333620725,0.25461476368792035,0.030795870863683517,0.03400451762739731,0.13405725486745734,0.04088099915119503,0.16324147322370042,0.18152863589980717,0.035889570380151614,0.29568750404836086,0.14970507497189178,0.26385682155780776,0.09131485521370608,0.09813039798648326,0.080514225852103,0.20023534114599717,0.08996080283994223,0.18301280081599258,0.0686212671363573,0.5910290543138921,0.24556034342833233,0.06255928880134798,0.32107549771571176,0.06311849449705031,0.1614341181777178,0.08973435811917196,0.2578622804238606,0.017298829364675083,0.18151512067921982,0.0754473312134174,0.22796319605743443,0.23865968140260385,0.08993371302048936,0.026327267465043103,0.15269586199638507,0.12920982828857352,0.04269668148051209,0.054775331805028915,0.09552900362718364,0.4342793279993252,0.29990935972201016,0.10125470187633712,0.04511834786756319,0.2965178158018822,0.13833680106401025,0.04100782009973214,0.14155003071208294,0.11859637556490166,0.1431267933992615
CCIS29688262ST-20-0,0.18062630213044906,0.03072216957265017,0.167812578217287,0.19527775703716388,0.1954146041314302,0.027028988002323673,0.2544485771957883,0.32218751726937933,0.09795665801291809,0.08536010037156738,0.21612753623629666,0.1267443358351038,0.19409333741193746,0.05460530175887701,0.031020482716043185,0.057627280937104786,0.24431174645773335,0.05115958813393162,0.07342267731775565,0.3461167016400979,0.13288079479413684,0.1857495491464194,0.16041509166458612,0.11558615235744985,0.2371872359576056,0.0386545752738614,0.242854996027007,0.09985556809432483,0.130719602668256,0.02253967395855827,0.04986811955671078,0.029982226766719244,0.05528710647060331,0.03794751799781271,1.0,0.1060309836895853,0.08686031021449236,0.1370156424194956,0.08433794865116717,0.03706165979157172,0.16490457431684613,0.10425182648977449,0.35832599097874007,0.057494986290058336,0.12728322289491534,0.13857314675752996,0.07829276075661706,0.08919749180185876,0.06482817207977787,0.23286916342649744,0.023444611389178194,0.09626482162118521,0.3013660352123957,0.17263686765497543,0.11245692182125544,0.0372302584160884,0.035923034986976354,0.16614458663134035,0.2806741551819485,0.254953103303875,0.11644671395779294,0.25877789818083485,0.1486206015797551,0.21611575962360385,0.3198915310837738,0.24669969420000293,0.058506541725391714,0.22377003147550423,0.1761658801272893,0.0882766310558698,0.231522220043494,0.16317625141667236,0.16010866962186165,0.17115714748179567,0.049030392315869475,0.2925655801607403,0.14302238092894304,0.11027516326254905,0.1134453457139305,0.16073001193072967,0.056612238076275356,0.30389305405622014,0.1083667072610871,0.10405439970458108,0.1799315490407717,0.1387374902400591,0.131329585089472,0.17132400250858593,0.10536918455602828,0.08538533865850217,0.1666204649331875,0.09555789453502461,0.20454798251129724,0.30275088600175937,0.11901880230734052,0.06363340552425323,0.07390740976817256,0.3024081651192261,0.2335867385126491,0.17034840075478608,0.19904602191683396,0.04376306443225697,0.251638432896238,0.04995849978746825,0.037726208715323395,0.07523893324789843,0.04471325462696696,0.127798575770961,0.012483288873833653,0.09201231590691317,0.1992061798362802,0.0954306493831718,0.4119409887061404,0.060772293389619536,0.1706025233370072,0.24251384662175546,0.13865176410396496,0.06312595235747498,0.10770123070753479,0.18183191728951242,0.1260671150010273
CCIS31434951ST-20-0,0.2568437808582481,0.020118881258933352,0.3291357168966731,0.24806293136334023,0.37239203994125336,0.1531135644240813,0.22547923488995414,0.15087499532941773,0.2722697633549076,0.17847844370040433,0.2556694814646048,0.32976855527170046,0.3419621284538594,0.09929071949090273,0.06420311077919505,0.1103437219300204,0.3332977316147483,0.18392498652002898,0.02635075557013311,0.19407791722096301,0.12584326918934796,0.11001584220630001,0.15376083137770902,0.1113273328354567,0.3663179356952142,0.8892737703951841,0.23156336842967906,0.12611397269973046,0.1722440431301966,0.061366466843723155,0.170132406881772,0.16106721000866875,0.19397969375474888,0.050182516464951865,0.1060309836895853,1.0,0.2681577053883357,0.7627905977358194,0.1905800005162247,0.12864788109657288,0.9604962156989686,0.2744706071561044,0.13305967678015207,0.13564466252035157,0.3930826876493567,0.738492774993475,0.06733198977372612,0.1015424044742207,0.21740956351695429,0.30538926474588957,0.30149385538873874,0.03301653720521158,0.22195588468901906,0.1931031193594409,0.38275294554487727,0.09164701496139771,0.0948855034183107,0.21536232475124395,0.13698483947050444,0.09119379388781601,0.5113718140828206,0.35019002662370324,0.3085759451212944,0.1480134184877886,0.0691688616044921,0.31376391731756215,0.7308218219563206,0.28239036408621476,0.2242776529929491,0.20216496488881242,0.33928771462651763,0.20924762154878218,0.2659004771511324,0.3035982975564122,0.07313879691186131,0.08360048219966654,0.2233072749879048,0.20562838643562242,0.16590008514417043,0.1399264989642992,0.7554300003205021,0.23003323032354317,0.3279875161011765,0.11723754557625454,0.08967930072947128,0.21012442578173118,0.2623077387448396,0.39138795388540104,0.04334988116049254,0.44840003492027924,0.16482482830468959,0.11364891674346211,0.286085514830661,0.2067277753741974,0.12382305920350478,0.2174368495293687,0.22500316536170184,0.32323224253296,0.1764202404378431,0.15297136351975515,0.16510726445544188,0.8883640079692814,0.21680905199681333,0.2484332162959928,0.26217535948125537,0.1163294344423802,0.06516826806311182,0.19990941084071334,0.0845813428172072,0.05544095954884698,0.30351036704137546,0.14430425991107343,0.11472117271944271,0.20928707081394726,0.3271008535975659,0.10096475364342417,0.7195842615565285,0.11087589274388254,0.2256883114585596,0.15628958215363253,0.14681461282830333
CCIS32105356ST-4-0,0.29328632659399967,0.8016534080355665,0.7319027130471374,0.3082116674627646,0.4488572978423522,0.12062187410706282,0.296548502502923,0.1813506602556203,0.3267412455878238,0.17389784264962593,0.18759332918065041,0.3463536502532849,0.3676974011532701,0.1966600107679639,0.06883142672582032,0.0975453757980782,0.3996427709364837,0.2084561842040663,0.03197999411364294,0.3954426917255165,0.5216360050324247,0.39648468505700896,0.20420408757332242,0.06748064746706839,0.47009467054763376,0.2166311582616658,0.25209838143170016,0.06952026952131407,0.1574301672967402,0.04918617948573856,0.19511519480993023,0.4369439833901837,0.23956334000282486,0.03627469334533062,0.08686031021449236,0.2681577053883357,1.0,0.3512378417267499,0.1910426875844986,0.13489199684845676,0.2769324208652968,0.3738063326505259,0.1273098022345075,0.13185370767648175,0.5044225384283161,0.22516547974022327,0.6226121625950458,0.09138822964741788,0.27685025899095816,0.34157770731130577,0.04832093932426684,0.041832476863214785,0.23132072266054227,0.16844560068435876,0.25534324936887964,0.07012182415922219,0.08436106053666559,0.28461712196619393,0.15335648124952428,0.10547123471472541,0.8035933131979234,0.4923810522687929,0.32678497392654016,0.18461058280077147,0.07522964317232161,0.3647433512518754,0.20362396953372652,0.34383418062745075,0.34371343332844295,0.17358034471489148,0.42782109738082585,0.648024093018075,0.34341424207155,0.36826519693249593,0.13162659572689683,0.07351472746535626,0.3019353732821629,0.5239327922778831,0.2295342892165647,0.16120374276444527,0.3750320954650136,0.2304402933955756,0.25787802196134724,0.07840977854854136,0.08684673407334742,0.24663183133096123,0.3119894129392048,0.4420513341463226,0.05514154837413332,0.1953971547376243,0.5303532508071286,0.3746184486427875,0.3647216345774471,0.7178698242202579,0.12889849317434732,0.27469710552809046,0.3503625405668357,0.3706005986885119,0.15735947340636414,0.14843078777246244,0.1388621458051611,0.16086924570503025,0.21863815118165952,0.2677352427914932,0.32976707737643385,0.8738141483822703,0.03210301387965653,0.24527862832361746,0.09793140186037241,0.09395211770964806,0.4845328991107636,0.4054770435324482,0.06573081291115856,0.1977449218236651,0.4290604571734681,0.17796785542031412,0.22351780741067684,0.8536681213431367,0.2769983888714469,0.25675231533578036,0.6290926442923284
CCIS32452666ST-4-0,0.5245969204469839,0.058548581546774114,0.5847608109249378,0.4226664885890714,0.6384730944670335,0.179521284275048,0.3984437135294606,0.2960261603855312,0.563381870980888,0.2263673942012573,0.26300486156454417,0.5794298296281095,0.7139455087163039,0.21359873893341164,0.26871091637987377,0.17821552100656368,0.614201805238117,0.3050572012784156,0.05622729968625406,0.19927466534820137,0.22060389499562616,0.2305445724043791,0.35686192112923076,0.5064005893221866,0.6866255025225543,0.5885983611790703,0.34689491210028356,0.3649274426337894,0.6005951447458034,0.12103883255338022,0.2865926737937813,0.23884293174604843,0.6278267689960592,0.20091625596885887,0.1370156424194956,0.7627905977358194,0.3512378417267499,1.0,0.38717903688603705,0.12817146315862382,0.7492950265759267,0.20613779179142477,0.18279814455153087,0.08640807483091761,0.5160539465426948,0.6625178017509346,0.10237959896406179,0.20446396506147935,0.4679946551321943,0.6073298679740021,0.20464641484955515,0.06845946397734926,0.6461425002542822,0.41362842945511513,0.67619956840141,0.47782074093448634,0.1335161815158734,0.48474758762751446,0.20800137160029264,0.22944999547131517,0.43404970449124725,0.5648176722129477,0.662120249077562,0.27263389858012976,0.11994419915763,0.6846877379916981,0.7321605033320618,0.37317465988705556,0.3226512015547207,0.511344116843188,0.48203977348196725,0.28438642316877816,0.6443176313426211,0.6532274455610114,0.14964319335573473,0.10263304106199822,0.401538045532587,0.28387926609703695,0.4760323631905281,0.2010345776822955,0.5336455383955213,0.6728898663886889,0.4844361745655368,0.48388045109130895,0.12240992248002402,0.2329170984840805,0.4852034081204468,0.7383450055719203,0.09916068183805216,0.5587441101324367,0.3720628436906763,0.2775142036169791,0.571565454738676,0.26337687570962387,0.5286516625021924,0.4418047815270585,0.42956686717127246,0.463846761479318,0.4964960124454101,0.17715952590826178,0.3415138428973652,0.6855225216899666,0.5449935007847682,0.4515316723210734,0.31325004616256313,0.16836648288941936,0.24604510924957157,0.42685856537248656,0.14068683970785323,0.15233031515228346,0.4036955254366188,0.2697950450900758,0.4234687973881174,0.31025926432244044,0.4402410041934641,0.4897465619998307,0.7988573964633915,0.15858868315881358,0.3886764715994979,0.2918709009333198,0.3266867477800395
