Sample,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS00146684ST-4-0,1.0,0.42892816640163633,0.5260779617283479,0.47426603621637153,0.5336601489550952,0.3657751343366509,0.49385830765993,0.42490843447238746,0.4411404350360315,0.5250175275398871,0.5243052321409549,0.4932013558163233,0.5494014065939639,0.48357316614046253,0.3115664599627226,0.4692607701822441,0.3884773989572854,0.39583604133391725,0.16456227349000563,0.46584100131469564,0.5169651723981273,0.4393457440960068,0.5352268894172174,0.4386922638525377,0.5041008586726626,0.45263324926210324,0.48480298400762445,0.4779970973729504,0.4738109790053706,0.3233775116918376,0.3348804579553001,0.4363481411264365,0.4418088113430676,0.4011820646739388,0.4399197876901524,0.5363446400992578,0.48313511776176843,0.4742761214512162,0.44586378219583334,0.4190970342061069,0.5116273166314524,0.439291682115003,0.4938867985469997,0.3931154011185899,0.5273939193073496,0.4868923799853966,0.4120151711151019,0.3952847889567166,0.49511556573557647,0.5014290097780162,0.46533766621217887,0.3772599340923031,0.5422170766243205,0.5045780196620159,0.4311838655691267,0.3486081308410518,0.31173393172980357,0.5514937584347717,0.4798364285586586,0.4899691769018466,0.48076978776573165,0.5212895749329177,0.47629244082145705,0.4203934281613292,0.3051691259250209,0.523077070784424,0.5341042367059412,0.44557969963264443,0.4852718879439599,0.44649848494512634,0.5368324568606123,0.45107465175979944,0.5132369371992812,0.5182345103549016,0.4044440687904989,0.4773453062174844,0.45124318408715713,0.4787547683237272,0.5341075355018465,0.49050903890335573,0.5306888784392031,0.5342896656082109,0.5315020727174985,0.4496555710496508,0.41432396792991677,0.4892794023771727,0.5100367364988454,0.5315073851920911,0.31446688456349126,0.5008632399764127,0.5127734801212906,0.5127068431071239,0.453923082378626,0.4805256642899851,0.4803317958213852,0.49690119258275933,0.38830423193536134,0.5012609256878714,0.44572636339283167,0.4159065518942803,0.5415194529626437,0.39350447600679583,0.4482405085959309,0.4979967797967273,0.5489471447753546,0.4829611439481363,0.2763799466330452,0.45829772121437085,0.32107951751285246,0.3973357595599727,0.4575667658854189,0.4849587864905188,0.30986912040760795,0.40859236486552786,0.40802424938453474,0.4429031783548365,0.5119445571802248,0.3843868305331555,0.4166262037728725,0.4430444574977974,0.5232843745976968
CCIS00281083ST-3-0,0.42892816640163633,1.0,0.40415626176106767,0.4343946001803556,0.41507526515126614,0.33716072881883974,0.4012164596944623,0.3721242303322845,0.43395081858769813,0.4140810616333045,0.4475587265677663,0.36277825253635365,0.4078074592662273,0.46655131834948094,0.34591678075809584,0.3376219756915607,0.2604611663846066,0.29172472382282244,0.1069395761533134,0.3810628931102459,0.3923998377653668,0.3856449504726682,0.4229973994430447,0.31211247861842617,0.41224835225479417,0.38176133430706294,0.40035146914277,0.40022550211943875,0.35998958305964135,0.2807155103012299,0.2598921304972991,0.4064529240800021,0.48028072895865126,0.345434845286669,0.3889239246508558,0.4825675508644771,0.458586590388378,0.43396593023695507,0.36735319707393455,0.3618680513579059,0.4207449921909059,0.37130788501776135,0.3754906950564725,0.3182905682918925,0.4242643835051194,0.412808408229161,0.43376228046645005,0.22533441646802332,0.4146074523766463,0.37878811728909056,0.39778417694383017,0.2606471716746771,0.40412660728999295,0.39971712322478303,0.48773358065575145,0.25293158230426593,0.2916944477138743,0.4371088482386609,0.4281635879313974,0.405154355561534,0.454164452750476,0.4186002278145049,0.3843493686889059,0.2780160905784108,0.2163478185796439,0.4159795619532778,0.4566227138721408,0.3165839675395412,0.4128922191182738,0.3812405790333546,0.44142376049050114,0.40760202206600904,0.4429129760011916,0.45540521173170334,0.3571777199862668,0.3880461641435202,0.32384569742807723,0.44813091312280684,0.4613851886510796,0.41731568824423126,0.42997508748577973,0.48359430768584755,0.390753271193652,0.3717960905734834,0.31469158064820957,0.3971117833404495,0.3921170142832924,0.4000413029611658,0.28903321655676506,0.4495823942148337,0.47064540129066934,0.458992360294857,0.33005917212264113,0.4336855208788657,0.3890125934759402,0.3900223521047905,0.4530629125665112,0.35593546836928946,0.2822997434239263,0.30518047937450044,0.42009893312197244,0.45874490960938674,0.4001988472887493,0.43402972437786735,0.45249193201717763,0.4096222750537888,0.26798854584952514,0.4239537972048557,0.2254080545604018,0.32743585996207036,0.38121311083620313,0.418613925063411,0.2724884310304184,0.38840635015319624,0.37083064609833727,0.3602238311875009,0.3913918053309461,0.3781940997272226,0.49135866822322627,0.3942944824063914,0.4359894422381281
CCIS02124300ST-4-0,0.5260779617283479,0.40415626176106767,1.0,0.4437609149784669,0.521171694081276,0.36867197851124844,0.5501654183588149,0.4535832253922063,0.4423057942918497,0.5593746696635626,0.5477528834308764,0.505841537559112,0.5223148812730577,0.47960864068730436,0.3089757778237203,0.4847460924415654,0.4365760479561651,0.4420774621038126,0.22113019809243084,0.5278440816187548,0.5014014451008063,0.5252685038490577,0.5364977027994755,0.4823057285940904,0.5008390642809112,0.47034620425757456,0.5177104048179427,0.5030454514848561,0.47455209605862847,0.3669713054202447,0.34294186527621684,0.48154016856380566,0.3912664377004278,0.43852431344622045,0.4805205886468491,0.49957784566605157,0.5176006606463421,0.4879925971419765,0.46647108705551776,0.44746744659631976,0.5503004307652757,0.4515003548807519,0.4805086338440604,0.44820017197020645,0.5205318712992142,0.4868738792931714,0.4392649684446581,0.3813540560238672,0.5149901929748759,0.5563392326359003,0.4735271425537223,0.3773166445503162,0.5375646255251891,0.5201530195603232,0.40060144075920323,0.3746865290752316,0.3161821031500509,0.5310263757557957,0.4740949500758058,0.47004724520943286,0.4809641708375463,0.5398198311317478,0.4940996055164808,0.43111127524213466,0.33165632561194225,0.5556978923937592,0.5008824255607053,0.46555976012251155,0.493107648523166,0.42501996483612703,0.5330936735193234,0.48436686017893904,0.54815764850795,0.49351000437063786,0.44582487148320515,0.4761512658049043,0.48347146381249173,0.49673250731506,0.5141760120654164,0.4403635471047773,0.5192596944958047,0.5100823625326093,0.5225462716606417,0.46646519963315525,0.43058488394305405,0.4848070930071139,0.47473852571722075,0.5250351452486663,0.3557452441034742,0.519196115353322,0.5287231767447693,0.5250878324870354,0.46746500815455294,0.5313619821663319,0.48846311383753604,0.5429723668470872,0.38957110416883967,0.4890742670057451,0.45073640685703886,0.4464117427059211,0.5217333589641562,0.3711352088891291,0.5087428202662128,0.5394349439759876,0.55870513997687,0.5315635338252854,0.33243920552861383,0.5037413767349092,0.3721354530456703,0.43920644266374986,0.5096763783353894,0.5131090560539984,0.30160165362865776,0.38166518793899784,0.4524649116050534,0.5045258048844523,0.5187328681083495,0.4116619948045348,0.3987437743986193,0.4297157209121566,0.5231522825841012
CCIS02379307ST-4-0,0.47426603621637153,0.4343946001803556,0.4437609149784669,1.0,0.4621608103327681,0.3761486453692129,0.4185562605035711,0.363122276907067,0.43465383058775897,0.4526370714881758,0.4770113105281708,0.46993629582280216,0.45043875687766644,0.4586513371120442,0.34941772653518366,0.40936467810891375,0.31989050582467904,0.39707439421974766,0.12980764503746078,0.4413113667877342,0.4212171957106705,0.41531328683385804,0.4345294340988919,0.3793784093399397,0.41171082075389065,0.43423875255234634,0.4101354146542292,0.44649141120435953,0.39322801801366125,0.28324257635688976,0.29573693635644793,0.4281327284838602,0.46179128627743404,0.3742182936772953,0.3997918749905315,0.49389523311441985,0.46994490144907375,0.46077692533138936,0.4670848037988198,0.3868972583928054,0.46002597169009873,0.44030457248685784,0.39749017085238725,0.4020555615586897,0.4245366281093754,0.47119457447417323,0.43195787302874156,0.27802647885153253,0.45475623609862603,0.44151038380090823,0.4522235009596628,0.30980292511285956,0.41673424292754335,0.441340488447195,0.45753230899843145,0.29710238048778836,0.28585497372116486,0.4701867717624708,0.4482176469530381,0.4336247486599636,0.4444642597437096,0.46239596151444773,0.4009273291227471,0.3535470386832311,0.25608452075774735,0.4563446885952829,0.49064285961278753,0.3674331822978816,0.5054860885322604,0.43980214413080354,0.48406941235732603,0.4161868525250191,0.4682017657288976,0.48140390537504574,0.3975437524661156,0.40043768178646255,0.35912991855159215,0.4636418503732471,0.5001653532640313,0.4205885372714846,0.48191831121683193,0.5032107286275317,0.40097588882789426,0.4075607207473022,0.41997252713494304,0.4161138001722261,0.42891742628109863,0.4563095550436307,0.2892585032744516,0.48372009478142597,0.46104644081881874,0.47671582497012666,0.4042758934141648,0.4356177493578377,0.3948540733968642,0.4303410767065663,0.4012973569224778,0.38543861191264894,0.3669296819574821,0.34853470417729504,0.4973273136533911,0.4514978839021566,0.4156299803969524,0.4456080729524883,0.4654618591776587,0.43901194493100837,0.2743318668430378,0.46575384697318944,0.29751636337194354,0.38344662017737086,0.4372736020836472,0.45453094037593433,0.2760363192401898,0.3961266289853893,0.39818004563250486,0.374998253478644,0.43977046403022846,0.37432181975857026,0.4292223986867689,0.40247048424591003,0.4770524261965243
CCIS03473770ST-4-0,0.5336601489550952,0.41507526515126614,0.521171694081276,0.4621608103327681,1.0,0.3740172464210574,0.5073470744928454,0.42620052370305617,0.4720937958894682,0.5568079163873705,0.5319592127757421,0.496610272169107,0.5450591356614582,0.4836357049876133,0.29950365649684496,0.5050502055784225,0.4004643081114234,0.41330018490908815,0.18192390154143723,0.47591022562562,0.4637786065156355,0.47963598963675125,0.5052208588725472,0.49422121234338423,0.5433551394616853,0.4801513325178801,0.4753467916166225,0.5004995545874532,0.49942290960521063,0.3420702632338115,0.31041423728521644,0.4696867173760657,0.44114376915302955,0.41057926106632114,0.47777518560920307,0.5436958596694769,0.5477005737167231,0.5155845529214289,0.46629581986127566,0.42199476942970815,0.5342617138174072,0.4614094828108476,0.49186984764637476,0.4342008633163741,0.5066892236103544,0.5165496570243149,0.4192869271849715,0.3354899313119464,0.4983118921658598,0.5019162709695997,0.4996490416904612,0.33165512420608134,0.5143468794014354,0.4937323650370282,0.44511308731605015,0.3740240967935551,0.31266115650509296,0.5701967530726737,0.466559422338201,0.4637998703453148,0.48862537727882116,0.5116785325650222,0.46350632808143644,0.4002997892105753,0.30206812951441375,0.5113914155203769,0.5415571503504525,0.42933700378321005,0.49677969257913124,0.45092786684377817,0.5088092642863546,0.5167897046602395,0.5559902026762378,0.5198005794064979,0.4245433427528409,0.5282710643455027,0.4591165756021911,0.5049308638169883,0.5466635525014796,0.5156854600217734,0.5335403936736814,0.5188699172017153,0.503150895913208,0.4873695692834872,0.4169896822473351,0.5255431026978558,0.4392248911535622,0.5387389756037346,0.33810515481933734,0.5393897525463285,0.5459401947007552,0.5448819450850596,0.44076690731080337,0.515914985514849,0.4687734223962581,0.5008730237111337,0.44352032991079837,0.48484132296767934,0.41621272536913745,0.43490807891075933,0.5271834500549039,0.4288128068268544,0.4938559951825465,0.5160926003775255,0.5423682427006693,0.4914925113490344,0.22352522092068838,0.5177818922664282,0.32578543235651347,0.4175759049000871,0.5220728934769714,0.4827437010776623,0.3067546613657889,0.4513217019447875,0.47820291088250366,0.4790169276743752,0.5327149228173704,0.4070760646342697,0.4332045371896893,0.4634895898887075,0.5181292279874967
CCIS06260551ST-3-0,0.3657751343366509,0.33716072881883974,0.36867197851124844,0.3761486453692129,0.3740172464210574,1.0,0.39561370898811776,0.3377661694372076,0.3854416967226969,0.4129386775819308,0.36239012849005725,0.3616749885209529,0.3999676039082414,0.3918712189380533,0.2679701835322652,0.38725163599250967,0.30528657575249274,0.32669727583353825,0.19064456361669446,0.3205816224689677,0.33720233084864115,0.3304870904578805,0.40887489085373785,0.37415123741266665,0.3474542445861477,0.37183645699951207,0.36317798310927774,0.3783008827376777,0.3435666262872171,0.3037685065269039,0.26398340217057426,0.35014856193970156,0.3717582840165057,0.323989237265913,0.3397510883597732,0.3945211516253232,0.3731326173447229,0.3768375473170744,0.3920263499792287,0.33112396990752424,0.3538254290502689,0.347177086810208,0.35822221352226014,0.35451604761587374,0.31825584193832634,0.40412789534970517,0.35652905515718913,0.29851215744252935,0.39500828737463256,0.344636822060145,0.3724131781587663,0.3082788586856887,0.3666277072192109,0.3677975030574201,0.3442163256640397,0.3568073559400884,0.2287185743742045,0.393208587663318,0.3816919316832734,0.37151179359963193,0.34035189939169586,0.34486461107564925,0.33416730485229795,0.3338556886237827,0.26516328748426066,0.4286474716368597,0.3655063969666126,0.3747291360508189,0.3836089214540299,0.40410266614042256,0.3891054597346463,0.3381150037279004,0.4006855587194178,0.3816592325319599,0.32640126264466907,0.33294675651095207,0.31943564659983015,0.3388921877459088,0.4327037623222989,0.369735691424954,0.3775369576521932,0.37730189514259416,0.38521805906582784,0.3655953684167781,0.2804604379995841,0.3357201538434025,0.3465824934548305,0.39623316192143243,0.34205892999850973,0.3599452810250672,0.40564372604693566,0.39292575692892473,0.33283395577272434,0.36483325885312223,0.34830911506730633,0.3355862395876512,0.34596768383375665,0.3776916126082892,0.3391596715311822,0.3713519870946669,0.4316438848663904,0.35608230027466403,0.3677862197333578,0.35968912830975863,0.3555410868535829,0.31562109252489934,0.3225679571886968,0.38355563128159664,0.274789424465403,0.3495007209690054,0.33068170827642895,0.3798161435252573,0.2703407786938229,0.32411108771167485,0.31051853709661614,0.3391147205621392,0.3669946205153296,0.26007110258138166,0.29337220548015086,0.3314059265962128,0.35528308416421917
CCIS07539127ST-4-0,0.49385830765993,0.4012164596944623,0.5501654183588149,0.4185562605035711,0.5073470744928454,0.39561370898811776,1.0,0.4945218039921453,0.40646224524055863,0.5578682776718559,0.5194847820413339,0.48597858433274777,0.5214540204889799,0.45763853875106286,0.3060683166343938,0.4738684020511936,0.42535031552131763,0.4385258318640679,0.25888591012969586,0.4779163451024546,0.4687374518832187,0.5169664205348128,0.5483519656280577,0.4786048772029705,0.483241750877452,0.4456892095072369,0.4993883279178717,0.46946693810601925,0.4396484534011267,0.3592906079981104,0.3365580818171068,0.44973383529515143,0.38420740055548597,0.431658707178995,0.49667779799091805,0.47397201851018744,0.4703825600981286,0.4843008626684677,0.47204465706839005,0.4448000232651297,0.5311183081164444,0.4604647010402376,0.4947414574191418,0.4436356211015746,0.4961367115506534,0.492942106413504,0.42403517719219463,0.4158428850423197,0.5098590599899198,0.5568600141307439,0.4939936713851907,0.4156423671063023,0.5160825000075703,0.4960795836504326,0.3764638632775221,0.3927306937024444,0.3042895748184231,0.5191462452279015,0.4832452218836789,0.4920086212666863,0.42150523853577826,0.4822533814298241,0.4770915939755447,0.47984636828205196,0.31735758131544534,0.5583757201379542,0.46721616100711716,0.5143483630487229,0.4790608697661347,0.4409683313162922,0.5392307023082661,0.47608881670503034,0.5322746555118272,0.48656822479001405,0.4310398118725576,0.4340122974509477,0.4485273036728019,0.458359228770739,0.5016974890960745,0.4714183326373018,0.49132003633053234,0.47302075816683087,0.523750208888473,0.44719598013032746,0.40849841353797367,0.4734036033042893,0.5002784547409993,0.5211308561997713,0.3649536519772003,0.45602341055329954,0.4975236951532359,0.5276487941782902,0.4465860296379467,0.5163288850838289,0.5174280878633157,0.5177571038312094,0.3757019464007858,0.47587638226520035,0.43669160646630734,0.5028407127087935,0.48889138490587425,0.35674577387157325,0.4620381302803678,0.49496002304767006,0.5071881980789495,0.45805932286434636,0.3445095886589019,0.5018747770656162,0.35825562271535305,0.42219076645399833,0.45310845052466475,0.5517933394520751,0.3363728216812658,0.34528970448237883,0.42521421792263836,0.4908007713153547,0.4908184417371102,0.3877042281393277,0.3580361519173523,0.46365668659715376,0.4733353162571965
CCIS07648107ST-4-0,0.42490843447238746,0.3721242303322845,0.4535832253922063,0.363122276907067,0.42620052370305617,0.3377661694372076,0.4945218039921453,1.0,0.40116148045019595,0.4692314211984432,0.4002916276094284,0.428902016085412,0.4664425659098832,0.453071568829984,0.28401181983146795,0.41124809554214337,0.4102222404069028,0.3864130960537282,0.22264418301088462,0.37486369254093266,0.4155817468052927,0.47217614568403377,0.5060987825738004,0.40202854040402436,0.4087039149889289,0.4047015680074071,0.517658990012081,0.43632510142284486,0.3655752436333112,0.39749561448246784,0.3337617284593086,0.4283835256182382,0.3502394075743126,0.4278119024428435,0.4199784698179876,0.41965556777387736,0.41645936274489637,0.46206065437864374,0.41672191148308046,0.42019268622254724,0.4464429459260334,0.38017416829654627,0.41248595537593935,0.4300420115669844,0.42684636277382837,0.459653003506429,0.40032282566750765,0.3828712932657232,0.44019488048234523,0.4472580319908437,0.44147684846715696,0.41436693719491013,0.43741738988930257,0.44494458797327285,0.38994458858387726,0.3463341201591631,0.24401258070760234,0.4281329845883973,0.4557424548478589,0.4607400125553007,0.3798820663806499,0.36740276868463884,0.377085712514889,0.4556396553677289,0.31744044636192825,0.5168849269724305,0.43100741778576324,0.4605607673038359,0.427510762725113,0.36215204696509273,0.4488614690834887,0.38995536638146466,0.44629677376056454,0.3923019247467334,0.3703491496561979,0.3555765024267439,0.37878237979530605,0.4648877180535942,0.4485598523680141,0.4763036959057607,0.47173276130258046,0.4191207674943467,0.4693295189303486,0.3799175005086559,0.35546518777802383,0.40576589579366984,0.5002063046003592,0.46045325640380264,0.3508505565200143,0.40926699863868476,0.48343159102706434,0.4921426324916821,0.3602512265820974,0.44783584619517103,0.43415121127971634,0.46598195109462603,0.34535214328620656,0.4256437653832872,0.3980254503429592,0.4261802199391882,0.41884783867509745,0.37724616507536557,0.3482103554899745,0.4825037289834364,0.4271347747167926,0.3977379974211339,0.3531107721718506,0.4300469897760555,0.37454994878038916,0.4751554671507392,0.36692640319410796,0.4982582402306033,0.3675214042598014,0.32370193637037836,0.3770209470717678,0.44149352121768903,0.45228298506119247,0.33937546083765957,0.34018000198374077,0.4869728800609705,0.4169147298962902
CCIS08668806ST-3-0,0.4411404350360315,0.43395081858769813,0.4423057942918497,0.43465383058775897,0.4720937958894682,0.3854416967226969,0.40646224524055863,0.40116148045019595,1.0,0.458810444300392,0.4494950469652612,0.4388618789721106,0.46001276519728906,0.49613399957965165,0.3243677863443377,0.4101296067492308,0.3285612298628171,0.32111432389349737,0.13519548825318772,0.4349200473607504,0.3825027345401313,0.4064398633576223,0.42587602748621944,0.4027064992715337,0.42369032119924266,0.4246362904434249,0.4149234954335824,0.41992713780563706,0.39956266725744105,0.2992189815750699,0.30175038518703456,0.45106007334971143,0.45214306951564387,0.3791586428501237,0.3817090676399202,0.5069913898863572,0.5033595457439973,0.4477243413114135,0.4030276783201131,0.3666101877776873,0.4530049005431459,0.36313049566469835,0.38312443022614096,0.4065602611490384,0.41210357343679993,0.42656056705470013,0.4007750188920858,0.2677107966866197,0.4841520660634644,0.4340257313885387,0.42265804676728624,0.2912686087554388,0.4223761690543113,0.42558080642732277,0.4710400047419586,0.3214036213392665,0.31082181276856247,0.49544459954969977,0.4181489362755618,0.4234481601169491,0.46304314541572644,0.4074868610750124,0.4001363388918914,0.3230441413767402,0.23793621296613077,0.46831091032491634,0.4854740494592953,0.3530700072341215,0.44747666073854875,0.4274885824198985,0.4386428923986636,0.39393823369917547,0.4608878549329668,0.4820513448602901,0.3512956629668573,0.40034819235163055,0.3961906980636465,0.4345342480082601,0.4845484999327083,0.4336510050990101,0.4514844671301379,0.5047115223635363,0.4219036856946433,0.41743838746447015,0.3273000652619269,0.4162897031774615,0.40006090366846303,0.4589377060433627,0.3070296700845171,0.47402674796826827,0.46587195328660314,0.5032421450504807,0.34975717829289243,0.4461381236420505,0.401507867606953,0.46274836524402707,0.4651113661632873,0.41111850178260867,0.3447553895469857,0.35513476786300624,0.4563664617211457,0.4631378303787155,0.43141178611052566,0.46797179159372126,0.47721818150980155,0.44124572442665877,0.27309231569116554,0.4351475313076777,0.3392535385768365,0.4047383646653713,0.4251422198724044,0.4044379355169563,0.2748682558085995,0.4485363698882696,0.3880643950939373,0.3935727678256653,0.46048009434147097,0.39481370884382505,0.4534812951644138,0.3774257274002617,0.46972191312669076
CCIS09568613ST-4-0,0.5250175275398871,0.4140810616333045,0.5593746696635626,0.4526370714881758,0.5568079163873705,0.4129386775819308,0.5578682776718559,0.4692314211984432,0.458810444300392,1.0,0.5324772685958127,0.5066731624212452,0.5534845915070656,0.5143936920732707,0.2843282433376091,0.5039492486866374,0.42185178438208415,0.4682926379449681,0.214179211475505,0.5199910758076519,0.5026810753658865,0.5196942541260088,0.5665601987715717,0.4812338834719251,0.5292720589849513,0.5222080906037742,0.49614573762077185,0.5379655150925111,0.500361767248196,0.3547999112382676,0.3241696451306002,0.4660899521800399,0.43338124945536216,0.4364092534848223,0.4756163991165092,0.5451490112828132,0.5388406834541962,0.5387306509091575,0.5413325691373526,0.4699178248305518,0.5624926369242935,0.4945986376642897,0.5033502522303474,0.4798004986717057,0.4966953473815138,0.5429082065749067,0.4734887751778818,0.3627955191848622,0.5078283734841262,0.5535836598182164,0.5159698021169665,0.3575443703644181,0.5102279011754259,0.5286452586870865,0.4325981102668307,0.40900697965306154,0.29862521078144477,0.5489641906257625,0.4992372187614007,0.48855299798332985,0.49992609230070084,0.543640755792873,0.46371246506882,0.4352789694750948,0.32242427855750144,0.5511400413854326,0.6177650578229217,0.4933458150026172,0.5482612790154692,0.46205386582825025,0.5426080396509455,0.4993648345305649,0.559575905398942,0.5002532079101482,0.46944694164879675,0.49809463571978996,0.4904237663518365,0.521350951846257,0.5647944405204268,0.49018684503064613,0.5226189291097876,0.543074538733127,0.5694269258229367,0.48257911047800006,0.4318269983978309,0.5069624292356009,0.5162745475820624,0.562042997162085,0.36942613174295746,0.5586854768148641,0.5505369987583549,0.5496184509881791,0.4492902789989244,0.5455145060340337,0.487314684285299,0.5216897594422227,0.4358590858317998,0.5038595221351876,0.4079706474337397,0.4844829913479636,0.5495399048245331,0.42672949998573717,0.4842647813958818,0.5231884916280639,0.5186850528049395,0.519185666102539,0.324289073519916,0.5125542634442269,0.35446791266023703,0.44210435373879653,0.5279011754272801,0.5270249566314883,0.31037283599395826,0.4271875430176897,0.4483073079356772,0.5025849068069697,0.5437841965498724,0.42178050275887013,0.4223123189165867,0.4765540292280266,0.5176165698383928
