Sample,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS00146684ST-4-0,1.0,0.2573121066271751,0.3529007633587786,0.3064343944099379,0.3625382574984697,0.22220272049144363,0.3234300403966214,0.2668785033382127,0.2726298601898153,0.3466867786859368,0.35524778186539707,0.327103192773592,0.3742794134715828,0.31773387725168445,0.15574415467625902,0.3064045082472955,0.24106034517278663,0.24458336293244298,0.08705250854941349,0.3030491876251947,0.34856080905869136,0.27207682767831587,0.3623069081784678,0.2759439644787113,0.3369848721961398,0.29223836156600813,0.3151611619578193,0.31129135218354553,0.3097260437851418,0.1928641060635602,0.1829358770535241,0.27728761142441327,0.27456516259137886,0.2505930193154863,0.2771226007262666,0.36610091743119266,0.3184729479184224,0.3095117484315941,0.281939090877522,0.26447965541112217,0.343565026213428,0.27694235588972427,0.3272027547093377,0.24464300153634677,0.3556725937379204,0.31573539311908727,0.2585504707685571,0.2456968708417393,0.3283405954974582,0.33397414921465973,0.3018103215347203,0.23051239816587277,0.37194554082220943,0.3358445678033307,0.2649473044183218,0.20630185513191013,0.14778869064915445,0.3805391008862561,0.3150137060171663,0.32439249978979234,0.3140149014429878,0.3523869346733668,0.31248098074164243,0.26608528749061167,0.16916092986131892,0.3488000594397801,0.3642930856553147,0.28465466472846546,0.32019602142946135,0.2837568746444149,0.3668946526914194,0.29072164948453605,0.3391797969506204,0.34627040766448336,0.2526426663657224,0.3131634819532909,0.29127764127764133,0.31104158998895837,0.36212266411116434,0.3249215370260412,0.3587094220110847,0.36253064756502096,0.35539467881816844,0.28775812575238446,0.2568994082840237,0.3238653506314383,0.3422446190638879,0.3592076244486453,0.18560033585222502,0.3328541192444391,0.33937300158035943,0.3434404445518241,0.29258167145185066,0.31095406360424027,0.3159975669099757,0.33000939964853493,0.2303311325034021,0.3342106362534988,0.2867195116781823,0.2604646105896423,0.36862417442508155,0.23608835939439066,0.28211462450592883,0.3309261525907793,0.3776956542077934,0.3157246411143223,0.15536528103853064,0.29668280295214666,0.1794923448831588,0.24617170409393274,0.2960497642537343,0.31301688790047955,0.17736701001834343,0.24048826886493346,0.2499150938819077,0.28411700975081255,0.3428663758280821,0.2212669444590959,0.24773684210526314,0.284044136964708,0.3536956722340131
CCIS00281083ST-3-0,0.2573121066271751,1.0,0.22569204152249134,0.27296672234356933,0.2393775053053525,0.19801351273315237,0.22202509187682173,0.20405651970976368,0.27633839106784996,0.22405697292221005,0.2700703116801343,0.20684951527256779,0.2279799464085055,0.2936991869918699,0.201875837427423,0.19005551532705767,0.14173040152963667,0.1540241282432656,0.05632480638347803,0.22634723912802923,0.22946219001938972,0.20151216305062458,0.24086378737541525,0.16257954369082728,0.24522142067295039,0.2194265652428321,0.22055754945330108,0.22448710046667253,0.20256062800803698,0.15514781838752523,0.14857315415974637,0.2482594465932758,0.31459780092592593,0.2003855628146085,0.21140721481962954,0.303195769628693,0.27865905245346867,0.25232761472659393,0.1973969631236443,0.20374608809379235,0.2484186022974546,0.20051956486442601,0.21335666650901008,0.17925092140651455,0.2620639797578167,0.22675273737538815,0.26756519191327277,0.12282229965156799,0.2512988479783149,0.21602936969581388,0.22618389533812422,0.1467746439542027,0.23871906841339152,0.22763589340968915,0.3215660153937241,0.14372753305306774,0.16045529649348267,0.26611880205173455,0.26167425968109337,0.23783427208606078,0.28637828458106096,0.25177979457638167,0.22638401870151947,0.15384615384615385,0.12126622261896591,0.23129796744539088,0.28018022968294964,0.17054595242170123,0.24262410633370257,0.23151403021893313,0.2671449221050377,0.23652621859357537,0.24843388690351065,0.28831725616291537,0.19955115874324447,0.23038360941586744,0.18137847642079807,0.2559686371244825,0.2708235294117647,0.24753140671043783,0.24715857011915676,0.3091245376078915,0.2127321603128055,0.22297696396928535,0.18445419103313843,0.23422387201338424,0.2286320468781572,0.2255165012074054,0.16448093453824109,0.2645869439630272,0.26941884114414294,0.2716749007071587,0.18161323774741878,0.24223107569721114,0.22950037127400025,0.2240615976900866,0.29261915434035557,0.20202362509682414,0.15656716417910443,0.162786788805782,0.23988005997001505,0.29686588921282797,0.2480625289792674,0.25556102362204725,0.2801077116993239,0.25146871782448066,0.15424098549980747,0.24797462176671548,0.12698632029846624,0.19110322322093087,0.21745126010461246,0.22879115597212207,0.15728305785123964,0.24095837440291157,0.2260269470916858,0.21052348704718904,0.22308016285273058,0.23297986783463964,0.3256928360354604,0.235925678682688,0.26750285062713797
CCIS02124300ST-4-0,0.3529007633587786,0.22569204152249134,1.0,0.27161490934054844,0.3517219274190676,0.21833897031191285,0.3794122643111941,0.2933122356056447,0.2604980990217438,0.38701969648046497,0.37372693161804116,0.33637663623363767,0.3534674859882504,0.3070344069990977,0.14217535566565154,0.3177349729749338,0.27643764807236704,0.2837417347335667,0.11563040372904287,0.35042700933833504,0.33143495254048017,0.3536522399392559,0.3665056136813931,0.3174698604562858,0.33014498211259646,0.30582748923142644,0.34914773663908216,0.3360062254702937,0.31010330940290665,0.22208704115684097,0.17599720083974812,0.30645806658130603,0.22539721640596133,0.27539376706947505,0.31597475500301286,0.32690747537183695,0.34599647133901423,0.32224877896705806,0.30393235469776503,0.28734486196582665,0.37692744838037506,0.2914031682424394,0.31515343691646414,0.28558440613862823,0.33958855171847413,0.32141838577811577,0.27410099464422344,0.2302479762646057,0.3389796968377726,0.3838165779580899,0.3097998973832735,0.2240422620857403,0.36352114298882354,0.35099057103506726,0.23040706637223451,0.21633174863169669,0.1373246024321796,0.35554076799624224,0.30387357872422427,0.30482598943636496,0.3051754668383774,0.36377210216110023,0.32311850470135905,0.27103586382668854,0.17620127688172038,0.384633625800332,0.32948108724577074,0.30328224648569235,0.32503553595509715,0.25777088798791636,0.3590847913862719,0.31829805370080977,0.37728059661739244,0.31433951451144126,0.28626265371288806,0.30665649437345033,0.31632876312718783,0.3304310401906906,0.3457778087053338,0.2798470117243351,0.35047751345719746,0.331606846598956,0.3533925422843336,0.293091054313099,0.25994007611952386,0.3161605610684175,0.30870750772586797,0.3558269437601915,0.2099653315630302,0.3499128331020742,0.3592191176958006,0.3552847852497677,0.30439723150029274,0.36156813610735594,0.3184672416401876,0.3710928840611838,0.2196733731795606,0.321710478673329,0.28693569191081625,0.2872893832815312,0.35276350506874044,0.20959730717129843,0.31881239465836897,0.3678731700139778,0.3792725945748693,0.34804902451225617,0.18452262109172224,0.33542488347077803,0.20194124720838347,0.27164167417094087,0.3407545948278963,0.344379900326953,0.16435877261998422,0.20855960693043707,0.2728951565516663,0.330829701120797,0.3493932905067809,0.2262231266035566,0.22155973212356883,0.26794866998391265,0.34643793185608773
CCIS02379307ST-4-0,0.3064343944099379,0.27296672234356933,0.27161490934054844,1.0,0.2910470675966136,0.23142327115325156,0.2510236711773194,0.21173802751940962,0.27608854293359275,0.27129407421081775,0.3078982597054887,0.3007872548562911,0.27665426306422913,0.2965171007216818,0.19244578486284647,0.2524438037749448,0.1878212732305259,0.23708509114065113,0.06913630161216966,0.28156322770071884,0.2626164326428472,0.23992982697533627,0.2660361842105263,0.2203508513304342,0.2558695346548573,0.2712866817155756,0.244067275938868,0.2749732356089928,0.2382973251028807,0.1631583544414359,0.16706914082358926,0.27197005640782324,0.299055741699665,0.22871011149557863,0.23528530216177734,0.32525916042286773,0.3020054303815558,0.28942332782464986,0.2862550733687168,0.23350535249712112,0.29279739776951674,0.2660348162475822,0.24164834691150483,0.248336512958913,0.26908899420747767,0.28892773892773893,0.2745319893026126,0.1608002964060763,0.29266050360079676,0.27609547559672243,0.28226223294279806,0.18319428485787081,0.2595238095238095,0.2736891706648389,0.2949516119090181,0.17423674343867168,0.14591496154404293,0.30443689417407815,0.2872475710870339,0.27193387513852973,0.28544545405666977,0.2977647816821133,0.24828701941377995,0.21253618859427414,0.14413250323035354,0.2793640749822036,0.3213268721586652,0.21656431932371,0.3312924519276763,0.28188068307828784,0.3149637183761522,0.2563156276086288,0.2874333646911258,0.3168620882188722,0.24072899488350463,0.24853219467223053,0.21512293998413679,0.286840607981793,0.3207778556412053,0.2620622658093168,0.30496819666494757,0.3354326396495071,0.23623939325673948,0.2557111274871039,0.2657554198644334,0.25937779451216647,0.2683163288860163,0.28370373482334155,0.16879241468931994,0.3088490456911509,0.2827134170417752,0.30305313067753803,0.24577781549690236,0.2623550710681407,0.24348318851530037,0.26737896790211035,0.24864171906477017,0.23395810363836822,0.2223559918503426,0.20266104803152674,0.31760734072022156,0.2898140165044957,0.2620072301600964,0.2793572863200179,0.30137825421133235,0.2810112963959118,0.15828402366863903,0.29559294510352296,0.1714113752633163,0.23694945009552326,0.2725261108160737,0.2742579478680126,0.15936846737814936,0.24215617641443388,0.2481396680022896,0.2291856178484225,0.2734031914431062,0.22476713027944362,0.2686279547790339,0.25051759834368525,0.31137631742095473
CCIS03473770ST-4-0,0.3625382574984697,0.2393775053053525,0.3517219274190676,0.2910470675966136,1.0,0.22530266343825667,0.33882115939008717,0.2702865358253369,0.2896405919661733,0.38181633894182043,0.36142977901219664,0.3299044819985305,0.3738169207427209,0.31430013034520454,0.1421782178217822,0.3373268292682927,0.2495617470441237,0.2601604188341108,0.09502854424357754,0.308816867767574,0.30106904403535173,0.31044049197003787,0.3376898495565689,0.3263295465969639,0.3714132585751979,0.3156394862831522,0.3105820462669454,0.33340458124042605,0.3327678504109176,0.2054335554827197,0.161358215237828,0.3008759248235394,0.2673872394764446,0.2559498137620074,0.31220469820988883,0.3701362074086647,0.376124750620903,0.3473232605857116,0.30244466468450615,0.2673877229424826,0.3639509905322619,0.2985124076466885,0.3260771486577938,0.2762189512419503,0.33237435159757645,0.34611205432937187,0.2615260395639887,0.1992240985851209,0.3281086729362591,0.3349296845305967,0.3330022440495898,0.1944378416924174,0.34495516145896166,0.3277702380515717,0.2687725131615406,0.22003524001890928,0.1409605822953509,0.3958860081422756,0.3009048847397945,0.3013085399449036,0.31620227932573564,0.34150951148362707,0.2997853565466253,0.24888804409808019,0.16209074215075914,0.34223175075210066,0.36923332917342655,0.27319995867910885,0.3299984488909571,0.2825003251116217,0.3398003542102721,0.3482925703737887,0.3830213903743316,0.3421616793211255,0.26947211685042716,0.3557202408522464,0.2973817599756088,0.3369565217391305,0.37604268430149546,0.34647302904564314,0.36367002369668244,0.343977346983228,0.334372141865113,0.31497463029619677,0.25414293112377007,0.35486501916646274,0.28081364631292927,0.3684482886079693,0.19999999999999996,0.36929064753691765,0.37387133182844245,0.3744587915245795,0.2826810841777364,0.34593352313655545,0.30435474249353744,0.3339802869429539,0.26432462896862674,0.31961843466268247,0.26138021033238656,0.2776331117659152,0.3577603649339661,0.25607185409220057,0.3129267392507843,0.3476809759465992,0.36820925553319916,0.3183559735283873,0.11932371067142389,0.34923312883435587,0.17698592827961868,0.2584595019442376,0.3531581373905025,0.3156691807881934,0.1711600612349039,0.26356739933865003,0.2990993474864443,0.3121045111247194,0.36305756767060615,0.22948306424567622,0.2520177658913988,0.2984459762613697,0.3458271709275301
CCIS06260551ST-3-0,0.22220272049144363,0.19801351273315237,0.21833897031191285,0.23142327115325156,0.22530266343825667,1.0,0.23706201986134534,0.19638776262440105,0.23611032771165885,0.24547439599915477,0.2192672413793103,0.21812732185072614,0.2412146676852559,0.24349801798317705,0.13876623376623376,0.2373611230729481,0.1787987355110643,0.18931569953191174,0.10446566985047756,0.19055610995191874,0.2010656436487639,0.18493238479779528,0.24930093340159898,0.21964675957439184,0.2088582762980078,0.2253580454928391,0.21297812716089826,0.2261648469936952,0.20389211886304914,0.17804179665797681,0.1447555766492643,0.2122194272445821,0.22644108894522208,0.19285135500135053,0.19571121221740206,0.24493974221767256,0.2272687798523665,0.22707756510573407,0.23285677907526647,0.19502822144830068,0.21249947286298654,0.2012134189864383,0.21455703957848304,0.21398583049068487,0.18923413150893198,0.24137429028970736,0.21678023850085182,0.17523396175233963,0.24566816995015428,0.2049277132966809,0.22364382797241822,0.182219874165506,0.22278203723986856,0.2203120025469596,0.2057045504506485,0.2161558109833972,0.11115540495648135,0.24369825206991724,0.2354381503978905,0.22582866982350414,0.20507471375897535,0.2074631518012201,0.19970851918915333,0.19937653670530386,0.1486859136698745,0.2615040557956182,0.22243057415840695,0.22425139207974765,0.2345694909434286,0.2530478274460769,0.23988026092395676,0.2003414911781446,0.23944075446772595,0.23581006149813488,0.19124070357690948,0.1991544481424845,0.18818772924308103,0.19698138151371603,0.26890893505857383,0.22478836553071413,0.22653341171859687,0.23246190545737788,0.22794864355142896,0.2236868088467614,0.16281138790035588,0.20042486777074486,0.207601717614047,0.24013391098857817,0.2062861790173659,0.2150206173185476,0.2437935013213236,0.2394590619382252,0.19572855394575817,0.21356042056747804,0.2098606550102068,0.198554490823453,0.20587571895793388,0.22994129158512722,0.20317865633529986,0.22130769230769232,0.2675447456668417,0.21419849023090587,0.22437643540030983,0.21579985210746855,0.21572506440927497,0.18738003838771589,0.1905070118662352,0.23338324598619087,0.1548785321932159,0.21175382218327,0.1949039971017993,0.22248012942252238,0.1548068849706129,0.1880664652567976,0.18287289943291196,0.20362830256967068,0.22033761408609964,0.14474208041858616,0.1678242701451239,0.19824129761253872,0.2155956945535178
CCIS07539127ST-4-0,0.3234300403966214,0.22202509187682173,0.3794122643111941,0.2510236711773194,0.33882115939008717,0.23706201986134534,1.0,0.3284411466675383,0.23291823693265612,0.3860525813228086,0.3468995826716401,0.3183128670581954,0.3526419046985668,0.2877815336700976,0.13926293408929835,0.30776860675192175,0.26677646564109747,0.28073026190021033,0.1372910013150479,0.3059970413078936,0.3025721859998567,0.3467732315400215,0.37747247057199074,0.31445914396887165,0.31405049396267837,0.2846999620859615,0.33277683243972134,0.30657886157657954,0.28048657209286654,0.21587701098602086,0.17071404226312203,0.2793257389162561,0.21908042294136498,0.26901825899227927,0.33028827917562276,0.30404598387578385,0.3041004723057106,0.31869365538356864,0.3088505210763727,0.2847395798149024,0.3583039129155634,0.29904685025924427,0.3270455658990691,0.2811263589378008,0.31717956852791873,0.32694298892410023,0.2611057370340055,0.25548249641846965,0.33324296061040315,0.38366853500384657,0.32724604041507377,0.2514021900873745,0.3430953001153574,0.3290567586985528,0.21220169825747515,0.22782656855763905,0.13008166969147006,0.3437488077524703,0.31043935125256983,0.3229520028870444,0.2565927166178318,0.31188909949083876,0.307635395087304,0.3103015539069133,0.16610252436686923,0.3873126338329764,0.29981725146198834,0.3458442308345504,0.31223583732907123,0.26870547486913055,0.36371916508538904,0.31066003962323174,0.36257063064233297,0.30707119158971896,0.2738414654344298,0.2712513681138271,0.2862852334875894,0.2972990169567016,0.33430736298460806,0.30489029112290267,0.32525428849575344,0.29901504575771676,0.354686946154094,0.2763733498509543,0.24207763719691333,0.3056232939035487,0.33004944016286175,0.35203299137725363,0.21571054164239956,0.29444369793066383,0.3311148086522463,0.3571982242266225,0.2865598769354245,0.347943618459162,0.3428041065272569,0.34728227852624804,0.20878132537508687,0.3097238895558223,0.27475052049680526,0.3356409484632621,0.3231644087640073,0.19858042906132867,0.27964951252622483,0.327080479151298,0.33148661126500467,0.28484470110816296,0.19132934320365413,0.3332393671376722,0.19150266844563046,0.25727103372238913,0.2914535161312325,0.3805819000160746,0.18569577000117832,0.18362959900785447,0.2508192078967596,0.3178770314808501,0.32408109785532035,0.2086321721311475,0.19312169312169314,0.29432078375436355,0.30236333434007856
CCIS07648107ST-4-0,0.2668785033382127,0.20405651970976368,0.2933122356056447,0.21173802751940962,0.2702865358253369,0.19638776262440105,0.3284411466675383,1.0,0.2305801990920071,0.30561797752808983,0.24811481391388956,0.2712986515209589,0.3041570513862255,0.28513081339344204,0.1291219884247835,0.25713890617437596,0.2554489666361007,0.23945599499765513,0.11647129546137658,0.22587298715397142,0.2599225897255454,0.3069733372399649,0.33869705732267397,0.2513587364501697,0.2539451753608284,0.25234473585484807,0.34911067193675893,0.27900203863702555,0.2229915088177662,0.24504740342436682,0.17039033295661998,0.2636360122153929,0.19702795802291118,0.266815144766147,0.26560214529497805,0.2609094242757609,0.26072143584700225,0.29996938046473653,0.26300419784632234,0.2651635332635771,0.28544677242695116,0.23457823759830154,0.25896226415094337,0.2708370740115632,0.26235844316468904,0.2981059310173234,0.24381691349274448,0.2313241540940384,0.27609072413533264,0.2869393824129465,0.2828837271571055,0.2515039782650883,0.27699328087384567,0.2857238785925329,0.22281956908316447,0.19667111564732664,0.10268948655256727,0.26812495427609917,0.2886495947642784,0.29695750565753076,0.2264485910704842,0.22177291747248495,0.22902758645049626,0.2908909574468085,0.16730497044375991,0.34841793012524724,0.27101107278998005,0.2990424258545019,0.2700844559223843,0.21151051625239004,0.2860673912253281,0.2412641143849803,0.2870597743309191,0.234675065294208,0.22679311237700672,0.21245978149418376,0.23191518374582398,0.302834008097166,0.28889110822597286,0.3097160814119194,0.3084913271480436,0.2571930092345265,0.3063891425512485,0.2263372928803813,0.20521449847201267,0.25160352953683685,0.3306990656966653,0.29896393703925084,0.20642791551882456,0.25678358702845794,0.3186520174762272,0.3257096965676176,0.21926045016077167,0.2883548407206533,0.2733277378389227,0.3025245441795231,0.18991961942257218,0.2687406687267804,0.2451116572283364,0.2707385538670022,0.2647707374019067,0.21369806663924307,0.19819607843137255,0.3167203141027909,0.26612633379187267,0.23937677053824358,0.19819274678284726,0.272935231656936,0.2034182161721132,0.30047192449208127,0.2239241668853319,0.33113518605746584,0.20766096169519155,0.17137374327312171,0.21741570781381547,0.2779499048116765,0.29156429156429153,0.17928456113518565,0.18297676750793912,0.31482270877736873,0.25788400963498237
CCIS08668806ST-3-0,0.2726298601898153,0.27633839106784996,0.2604980990217438,0.27608854293359275,0.2896405919661733,0.23611032771165885,0.23291823693265612,0.2305801990920071,1.0,0.2638650880199408,0.2780296161982472,0.2681233807498655,0.27354916480110214,0.32377691370204864,0.18307580292856562,0.2465482282514242,0.18964862298195628,0.1772725433876775,0.07249538513173348,0.2717462393721386,0.22742068697468787,0.22290432597379284,0.2503472222222223,0.22765991008754638,0.2593626306708616,0.256576420890937,0.23808360809215612,0.2455197902789119,0.23604538981026324,0.17044915012819295,0.17499820698558421,0.28740844087896755,0.29205076820307285,0.22844939840616696,0.21358919130605047,0.3301718366436064,0.32215500156461874,0.2700022951572183,0.22827121332275968,0.21236668016740923,0.2794751176033672,0.20163370593293206,0.22434727040350555,0.24622561067362192,0.2562762694535954,0.24426628375413828,0.24624214266192945,0.15173893518287507,0.31212734840814493,0.2623757690487458,0.25076521425999276,0.16891091242055367,0.25790056360708535,0.25303652864947845,0.30807837744929534,0.19121863799283156,0.16824564371510742,0.3193874760732841,0.25857975393913235,0.25727916584694077,0.29778040840485354,0.2484138855934389,0.24273635664873172,0.18696498054474708,0.13446576763485474,0.27736182384117103,0.3099368240710997,0.19962153069806565,0.2750949538795442,0.2700835185964069,0.270941001893261,0.23265400648448353,0.2702391241717085,0.31453085067542896,0.2008426966292135,0.24398931433659843,0.23672384633969556,0.25425734206634265,0.29714548802946594,0.26582278481012656,0.2707409894783971,0.3323223312518585,0.2416338977610144,0.2608946276227807,0.19495652173913047,0.2537827033044886,0.2398346303501946,0.275852830862654,0.1790019031507718,0.29121370417431414,0.27509091669105046,0.31485832094740374,0.19975457971776667,0.2595622826753937,0.2435524232674532,0.2848932676518884,0.3028635914797574,0.2468466740204307,0.20204805041354867,0.20035793066133933,0.2742332661741661,0.30135200054903577,0.27458598726114647,0.28879872482248947,0.3057869599022548,0.28001876172607876,0.15813334945294077,0.2630485097539087,0.20334549459626905,0.25079690346083794,0.25536903310512993,0.22705555983663406,0.15932964964478713,0.28780201219064405,0.24048811013767213,0.23899173726597633,0.28096265715894164,0.2443079147090712,0.29231216815768424,0.2275471103879061,0.2998389157362662
CCIS09568613ST-4-0,0.3466867786859368,0.22405697292221005,0.38701969648046497,0.27129407421081775,0.38181633894182043,0.24547439599915477,0.3860525813228086,0.30561797752808983,0.2638650880199408,1.0,0.35460572226099096,0.3330738772885715,0.38145686859931294,0.3296783893798819,0.12336934773909569,0.3304197581054985,0.2610290505354862,0.3044944509166718,0.10842309129829086,0.3366887128425031,0.32797063666300763,0.350798885540456,0.3931950809402921,0.316675527201843,0.35010408213668276,0.3473648418905134,0.3294438551295651,0.36627382792375063,0.3294458720432233,0.2101318087978402,0.158164453761938,0.28710902187669496,0.2478499124743131,0.2688090996299849,0.3117841539733145,0.36093573227254483,0.36030571819233603,0.36525434984725724,0.3708343618859541,0.30337550019362336,0.3835751514297788,0.3282240855949268,0.33192221193279536,0.3073981769144105,0.3117093859487369,0.3723947125730095,0.29567144440075777,0.2126070503883688,0.3262170934006491,0.3772354374764013,0.3446814061175243,0.20512205156335706,0.33381903968914795,0.3561107270991738,0.24525480271482802,0.2339702132377397,0.12227254013997535,0.3654831558672821,0.31892686775940604,0.3165496760259179,0.31344447332268965,0.3609484565893154,0.29250231410058625,0.2701070362044089,0.16434026863313145,0.3798022420959819,0.4325764159141573,0.3255439416427196,0.37030579866801494,0.2792942743009321,0.3621873554630519,0.32805144865079894,0.3881335755905019,0.31207186973610335,0.30359367513176805,0.3194991309283105,0.318218650820447,0.3516028955532575,0.39063178644215024,0.31732109467958525,0.3514797105195141,0.35254838344588224,0.3977204747961336,0.2990695450700599,0.25384672016491205,0.3303518602303971,0.34044750430292603,0.3885474491144594,0.21523505217716443,0.383574159926906,0.37930709847486344,0.37499158985399983,0.28684003152088255,0.3746931419160374,0.31232857688435234,0.34780267851133995,0.2436591732574902,0.33073575549033496,0.24896922518718867,0.3181435651279494,0.3765026604480063,0.24070742257780497,0.289949496896565,0.3493040145249142,0.3362617498192335,0.32900139375447324,0.17379409647228217,0.3399013135960526,0.18356101480886233,0.26768779300719325,0.35374103867254547,0.3577530649560865,0.1648351648351648,0.23034466327827197,0.26164113453662974,0.32310925866552676,0.36933001814394195,0.2240140507743893,0.22901574803149605,0.3003035865574697,0.33490309726498824
